Target,Source
522658168,1108050829393707008
67220592,1108050829393707008
1170923834398203904,1108050829393707008
743211486470868997,1108050829393707008
1446271169229905924,1108050829393707008
1285440242351255553,1108050829393707008
1454645313340313601,1108050829393707008
319829038,1108050829393707008
111915651,1108050829393707008
1258279898,1108050829393707008
1025080104433659912,1108050829393707008
439716118,1108050829393707008
1353549711807033344,1108050829393707008
1568957444,1108050829393707008
794900340,1108050829393707008
22911760,1108050829393707008
723970276673777664,1108050829393707008
2933074278,1108050829393707008
1348315657599819776,1108050829393707008
1219639944,1108050829393707008
1711541216,1108050829393707008
749776898985697281,1108050829393707008
711959697276821505,1108050829393707008
318821463,1108050829393707008
1040259048,1108050829393707008
587015465,1108050829393707008
1194064242477064192,1108050829393707008
619753653,1108050829393707008
113224747,1108050829393707008
1520608544717955072,1108050829393707008
62629527,1108050829393707008
1442948002474168321,1108050829393707008
3297621009,1108050829393707008
1267197627235545089,1108050829393707008
108331890,1108050829393707008
132622833,1108050829393707008
1132507353763405824,1108050829393707008
138896769,1108050829393707008
2548595298,1108050829393707008
1446271169229905924,1108050829393707008
828305132697878528,1108050829393707008
828305132697878528,1108050829393707008
1451723015243419648,1108050829393707008
13261222,1108050829393707008
1134170626158157824,1108050829393707008
802900920,1108050829393707008
1375586194554294275,1108050829393707008
1085756886656471040,1108050829393707008
1600371271,1108050829393707008
4152316754,1108050829393707008
1506373620486057988,1108050829393707008
3122415509,1108050829393707008
21166481,1108050829393707008
241590695,1108050829393707008
89838179,1108050829393707008
1084417322,1108050829393707008
230253392,1108050829393707008
1451723015243419648,1108050829393707008
3198855107,1108050829393707008
851991842,1108050829393707008
3431891272,1108050829393707008
1270094196167368706,1108050829393707008
840729184745992192,1108050829393707008
3447180432,1108050829393707008
311633735,1108050829393707008
41944458,1108050829393707008
2784868680,1108050829393707008
3644334153,1108050829393707008
3958728019,1108050829393707008
247481392,1108050829393707008
1712643006,1108050829393707008
14359104,1108050829393707008
1493611169084551184,1108050829393707008
816219809406914564,1108050829393707008
864453381825449984,1108050829393707008
1545130323889065990,1108050829393707008
2222571507,1108050829393707008
1403774281885048836,1108050829393707008
72456220,1108050829393707008
304101957,1108050829393707008
868828910921953281,1108050829393707008
998628824609767424,1108050829393707008
34091376,1108050829393707008
828305132697878528,1108050829393707008
491853370,1108050829393707008
253720109,1108050829393707008
1172036763491041280,1108050829393707008
1086354329366421511,1108050829393707008
988928219272351744,1108050829393707008
1379669675412500485,1108050829393707008
1261001018659217408,1108050829393707008
788844117602160640,1108050829393707008
2320055402,1108050829393707008
333773202,1108050829393707008
892458675012501504,1108050829393707008
752353383609171968,1108050829393707008
1093539940359720960,1108050829393707008
432122666,1108050829393707008
2895037585,1108050829393707008
1682107010,1108050829393707008
943405442637627393,1108050829393707008
431272502,1108050829393707008
303585223,1108050829393707008
206339974,1108050829393707008
872834037265641472,1108050829393707008
1249144340330446848,1108050829393707008
1034886919409348608,1108050829393707008
752353383609171968,1108050829393707008
1428184537012518913,1108050829393707008
3069454593,1108050829393707008
49123683,1108050829393707008
32651616,1108050829393707008
1353194628,1108050829393707008
27258644,1108050829393707008
374395338,1108050829393707008
22987006,1108050829393707008
496700956,1108050829393707008
1298462945492566017,1108050829393707008
288332206,1108050829393707008
92887977,1108050829393707008
801881562400878593,1108050829393707008
1258961134138212352,1108050829393707008
1340055132382392321,1108050829393707008
53161551,1108050829393707008
31184987,1108050829393707008
309402148,1108050829393707008
2602963728,1108050829393707008
1530628104145838080,1108050829393707008
2354613721,1108050829393707008
624217613,1108050829393707008
892458675012501504,1108050829393707008
1435057412021657600,1108050829393707008
1174431816,1108050829393707008
245613356,1108050829393707008
848903954515849217,1108050829393707008
1070203927,1108050829393707008
2230226618,1108050829393707008
1362929115343552514,1108050829393707008
1216127419381243904,1108050829393707008
633568436,1108050829393707008
1538031150907764736,1108050829393707008
1011234972,1108050829393707008
2406847502,1108050829393707008
552548562,1108050829393707008
756139891,1108050829393707008
815996341939748864,1108050829393707008
1243883658714497028,1108050829393707008
1011234972,1108050829393707008
896055424134393856,1108050829393707008
232206985,1108050829393707008
3050869536,1108050829393707008
98025877,1108050829393707008
1183550070622474240,1108050829393707008
1538031150907764736,1108050829393707008
232573584,1108050829393707008
305102457,1108050829393707008
1612221699394502656,1108050829393707008
358479190,1108050829393707008
1547532648599404546,1108050829393707008
1403244399673233410,1108050829393707008
1362618789607710720,1108050829393707008
302748180,1108050829393707008
958030060157657088,1108050829393707008
235317990,1108050829393707008
63829588,1108050829393707008
581322325,1108050829393707008
4725885217,1108050829393707008
541160939,1108050829393707008
1390368689778794503,1108050829393707008
340985974,1108050829393707008
366132338,1108050829393707008
797428058,1108050829393707008
1519033787816030208,1108050829393707008
784893445,1108050829393707008
1046427162981617664,1108050829393707008
577488528,1108050829393707008
52851755,1108050829393707008
1917616254,1108050829393707008
23472603,1108050829393707008
48181583,1108050829393707008
428163906,1108050829393707008
2245842767,1108050829393707008
1289706020739125248,1108050829393707008
1501659654673379342,1108050829393707008
703875166271442946,1108050829393707008
771155585890852864,1108050829393707008
1552645624838950913,1108050829393707008
715711380322529280,1108050829393707008
20351179,1108050829393707008
56866173,1108050829393707008
152366061,1108050829393707008
81268879,1108050829393707008
603053541,1108050829393707008
147033974,1108050829393707008
2275556242,1108050829393707008
44081050,1108050829393707008
15649299,1108050829393707008
16302159,1108050829393707008
860573204,1108050829393707008
1496909312752381952,1108050829393707008
1433166797914640385,1108050829393707008
250763539,1108050829393707008
31219996,1108050829393707008
625648108,1108050829393707008
2496831260,1108050829393707008
1396352831683129348,1108050829393707008
370142968,1108050829393707008
256637508,1108050829393707008
916099452875702272,1108050829393707008
45352128,1108050829393707008
3875709029,1108050829393707008
476313649,1108050829393707008
2369763282,1108050829393707008
766826109887406080,1108050829393707008
1552645624838950913,1108050829393707008
612375007,1108050829393707008
1312011912343945216,1108050829393707008
259886049,1108050829393707008
1285197560735567880,1108050829393707008
2891410150,1108050829393707008
350689434,1108050829393707008
887525005,1108050829393707008
3311041357,1108050829393707008
855242410506506245,1108050829393707008
1332837710684246016,1108050829393707008
1312011912343945216,1108050829393707008
382877722,1108050829393707008
1416558828049637376,1108050829393707008
1382066791829139460,1108050829393707008
24639606,1108050829393707008
1102324695519690752,1108050829393707008
3308574030,1108050829393707008
201103731,1108050829393707008
212703729,1108050829393707008
158512314,1108050829393707008
260067825,1108050829393707008
14604949,1108050829393707008
1472990966,1108050829393707008
1135597651,1108050829393707008
760165254,1108050829393707008
1248426768,1108050829393707008
44183225,1108050829393707008
753643312150614016,1108050829393707008
460517217,1108050829393707008
26057196,1108050829393707008
293256179,1108050829393707008
780574524337065984,1108050829393707008
1498319879941799938,1108050829393707008
1602210061,1108050829393707008
1181661404027330560,1108050829393707008
1079128024812044289,1108050829393707008
145786478,1108050829393707008
249394752,1108050829393707008
1593693281967300614,1108050829393707008
465306368,1108050829393707008
807539262,1108050829393707008
1593985370,1108050829393707008
2800591608,1108050829393707008
369870380,1108050829393707008
541795202,1108050829393707008
1153883352098697216,1108050829393707008
14105726,1108050829393707008
944696882475003904,1108050829393707008
720006571,1108050829393707008
112766863,1108050829393707008
617429588,1108050829393707008
19268515,1108050829393707008
102317579,1108050829393707008
1601609642,1108050829393707008
926612866471550981,1108050829393707008
40716975,1108050829393707008
842223949593292802,1108050829393707008
30419980,1108050829393707008
140868370,1108050829393707008
3053322145,1108050829393707008
467074409,1108050829393707008
53592025,1108050829393707008
70886138,1108050829393707008
362206540,1108050829393707008
1213371783996305408,1108050829393707008
1068343393359544320,1108050829393707008
838556926447398916,1108050829393707008
1293640233460936704,1108050829393707008
161912571,1108050829393707008
1170085880964534272,1108050829393707008
446351535,1108050829393707008
758664788905897984,1108050829393707008
1428952531,1108050829393707008
1959936932,1108050829393707008
300685176,1108050829393707008
1252723702887616512,1108050829393707008
1529039774,1108050829393707008
1413644430825897988,1108050829393707008
3056389769,1108050829393707008
923538842640150528,1108050829393707008
80404495,1108050829393707008
40017399,1108050829393707008
1153883352098697216,1108050829393707008
1448001005069733900,1108050829393707008
424395199,1108050829393707008
1451034886236622848,1108050829393707008
270170567,1108050829393707008
3170913811,1108050829393707008
1406588540,1108050829393707008
1084986780686921728,1108050829393707008
494225356,1108050829393707008
2857158060,1108050829393707008
3253924453,1108050829393707008
1451034886236622848,1108050829393707008
617429588,1108050829393707008
462212295,1108050829393707008
40716975,1108050829393707008
206936731,1108050829393707008
343521941,1108050829393707008
870700038082576388,1108050829393707008
1137337905171619840,1108050829393707008
298936275,1108050829393707008
1084222198582312961,1108050829393707008
80606198,1108050829393707008
899018611,1108050829393707008
406755737,1108050829393707008
1467094731922493446,1108050829393707008
4923828077,1108050829393707008
1093485872,1108050829393707008
2916034310,1108050829393707008
28954921,1108050829393707008
1124889023011540992,1108050829393707008
343521941,1108050829393707008
1616712026,1108050829393707008
60889279,1108050829393707008
84768520,1108050829393707008
2902268482,1108050829393707008
462212295,1108050829393707008
1399949371,1108050829393707008
28662882,1108050829393707008
140896352,1108050829393707008
1600735187188555776,1108050829393707008
1100858053774036997,1108050829393707008
796578252139667456,1108050829393707008
298320840,1108050829393707008
300047563,1108050829393707008
42634246,1108050829393707008
1159285566753501184,1108050829393707008
1392182481873379328,1108050829393707008
798337068980113408,1108050829393707008
1283843496336646153,1108050829393707008
280178033,1108050829393707008
1497796291316887554,1108050829393707008
766558309,1108050829393707008
1965238260,1108050829393707008
334964308,1108050829393707008
860441687084195841,1108050829393707008
1164232608886247425,1108050829393707008
1609360058114248704,1108050829393707008
25177056,1108050829393707008
37707750,1108050829393707008
1143882157921832960,1108050829393707008
3257736387,1108050829393707008
905743246474792963,1108050829393707008
36638944,1108050829393707008
1427560562,1108050829393707008
2521975345,1108050829393707008
1429849318362542080,1108050829393707008
18819699,1108050829393707008
1072124611918266369,1108050829393707008
1308416260846297093,1108050829393707008
1344742017121849351,1108050829393707008
137134088,1108050829393707008
860248193489096710,1108050829393707008
42190741,1108050829393707008
2364043175,1108050829393707008
1577632921875357707,1108050829393707008
25794627,1108050829393707008
1153028420772569088,1108050829393707008
739120818,1108050829393707008
892845283415142403,1108050829393707008
1237437528111710208,1108050829393707008
1350135778664300544,1108050829393707008
1609360058114248704,1108050829393707008
1515023135002832898,1108050829393707008
22791307,1108050829393707008
2732043784,1108050829393707008
892367251,1108050829393707008
933850230771953665,1108050829393707008
3222317914,1108050829393707008
278970869,1108050829393707008
1897424365,1108050829393707008
1324472318165426185,1108050829393707008
9987032,1108050829393707008
26787759,1108050829393707008
88265011,1108050829393707008
25996553,1108050829393707008
1164232608886247425,1108050829393707008
1449720292008398852,1108050829393707008
778311291794550788,1108050829393707008
394017547,1108050829393707008
983398104,1108050829393707008
748515128,1108050829393707008
176037016,1108050829393707008
18593140,1108050829393707008
35842942,1108050829393707008
984861609607749632,1108050829393707008
1401938606508449803,1108050829393707008
3291094220,1108050829393707008
74084366,1108050829393707008
24279559,1108050829393707008
1472135130772910082,1108050829393707008
1209900367112232960,1108050829393707008
1058435972,1108050829393707008
351042582,1108050829393707008
773333775287738368,1108050829393707008
477898963,1108050829393707008
899272498310766592,1108050829393707008
1444466943621226502,1108050829393707008
1444920201766572035,1108050829393707008
15767597,1108050829393707008
504720677,1108050829393707008
1103343607220785152,1108050829393707008
180000467,1108050829393707008
773914597556424704,1108050829393707008
11101232,1108050829393707008
1171251107357741057,1108050829393707008
839058504908484608,1108050829393707008
887755707415646208,1108050829393707008
204160383,1108050829393707008
137702949,1108050829393707008
2614977936,1108050829393707008
16484834,1108050829393707008
1495862191077175296,1108050829393707008
166844806,1108050829393707008
44272016,1108050829393707008
259072043,1108050829393707008
1594439708188151808,1108050829393707008
18819699,1108050829393707008
44272016,1108050829393707008
160089103,1108050829393707008
1271885225761689602,1108050829393707008
360723083,1108050829393707008
961280094,1108050829393707008
81611719,1108050829393707008
262492690,1108050829393707008
2779505329,1108050829393707008
70457461,1108050829393707008
332048411,1108050829393707008
440671420,1108050829393707008
4730948840,1108050829393707008
915913259437436928,1108050829393707008
160089103,1108050829393707008
798995575207301121,1108050829393707008
2901420310,1108050829393707008
516300362,1108050829393707008
1467680031237414912,1108050829393707008
746183425065771008,1108050829393707008
882829328,1108050829393707008
1582943637721128963,1108050829393707008
351047422,1108050829393707008
253531264,1108050829393707008
1591020459885297664,1108050829393707008
787016587794460672,1108050829393707008
1055242885,1108050829393707008
245555787,1108050829393707008
1349723378643394561,1108050829393707008
2898354695,1108050829393707008
81871010,1108050829393707008
73301622,1108050829393707008
2389935030,1108050829393707008
1006254403983171584,1108050829393707008
1445882691203657731,1108050829393707008
92144987,1108050829393707008
1036378029885480962,1108050829393707008
793241872059609088,1108050829393707008
955406606,1108050829393707008
3207457013,1108050829393707008
3807850935,1108050829393707008
16368873,1108050829393707008
1345742931928481794,1108050829393707008
970498699850694657,1108050829393707008
1268046060225564672,1108050829393707008
1519919394,1108050829393707008
68916359,1108050829393707008
1447700218137427969,1108050829393707008
110555208,1108050829393707008
82911741,1108050829393707008
2362993724,1108050829393707008
43729772,1108050829393707008
3050922366,1108050829393707008
842519138,1108050829393707008
955406606,1108050829393707008
1282714516636098560,1108050829393707008
1430862488124358660,1108050829393707008
1208063030145122305,1108050829393707008
241912281,1108050829393707008
495018302,1108050829393707008
1015038110047055873,1108050829393707008
23832382,1108050829393707008
793241872059609088,1108050829393707008
41406408,1108050829393707008
449418322,1108050829393707008
372581822,1108050829393707008
1302799924916961280,1108050829393707008
2251367593,1108050829393707008
25895901,1108050829393707008
41761409,1108050829393707008
386865070,1108050829393707008
1036378029885480962,1108050829393707008
179398504,1108050829393707008
858059527115112450,1108050829393707008
1211810619554295808,1108050829393707008
16449694,1108050829393707008
1704187040,1108050829393707008
211280851,1108050829393707008
1877575724,1108050829393707008
1427455958154887175,1108050829393707008
1170225838819880960,1108050829393707008
774479741810343936,1108050829393707008
595641922,1108050829393707008
1171882836011470856,1108050829393707008
541587838,1108050829393707008
245488620,1108050829393707008
3433865554,1108050829393707008
375898180,1108050829393707008
1091226378345828353,1108050829393707008
1638509844,1108050829393707008
16449694,1108050829393707008
15335683,1108050829393707008
1563015000,1108050829393707008
1348692191653228544,1108050829393707008
814243291,1108050829393707008
1326006810315272192,1108050829393707008
323065980,1108050829393707008
3078768616,1108050829393707008
1282041885733851136,1108050829393707008
703805323304284161,1108050829393707008
1223428418,1108050829393707008
2743128754,1108050829393707008
819859608,1108050829393707008
1271887881414627334,1108050829393707008
2578704554,1108050829393707008
1545928964861935616,1108050829393707008
377780790,1108050829393707008
2927676606,1108050829393707008
1462491914188603392,1108050829393707008
2291601980,1108050829393707008
413730154,1108050829393707008
1345234101352222721,1108050829393707008
750534854442450944,1108050829393707008
1016642165722746880,1108050829393707008
1723554432,1108050829393707008
1257204188821377024,1108050829393707008
874737998,1108050829393707008
21824833,1108050829393707008
1345234101352222721,1108050829393707008
1426997078874542081,1108050829393707008
3289122128,1108050829393707008
89247788,1108050829393707008
130554396,1108050829393707008
775529359323037696,1108050829393707008
1121798778053431296,1108050829393707008
831997873,1108050829393707008
51796737,1108050829393707008
799712882619355136,1108050829393707008
824436559474814981,1108050829393707008
2229614917,1108050829393707008
2872055312,1108050829393707008
996541033214349312,1108050829393707008
178852671,1108050829393707008
62090708,1108050829393707008
21344670,1108050829393707008
1087922113,1108050829393707008
1436737730,1108050829393707008
998764827572129792,1108050829393707008
1166386416877809664,1108050829393707008
949019902286946304,1108050829393707008
1324107890253303809,1108050829393707008
1327896635469426688,1108050829393707008
44285085,1108050829393707008
28362513,1108050829393707008
4415453592,1108050829393707008
1944714018,1108050829393707008
1624487419,1108050829393707008
1484844005057773569,1108050829393707008
848593443005902848,1108050829393707008
1481271722,1108050829393707008
498385016,1108050829393707008
1350667158192336899,1108050829393707008
51912248,1108050829393707008
117655806,1108050829393707008
704144717873688577,1108050829393707008
1078067668110913537,1108050829393707008
607467446,1108050829393707008
1624487419,1108050829393707008
1101709629288079360,1108050829393707008
946555740185120768,1108050829393707008
1192793617993097216,1108050829393707008
611126488,1108050829393707008
718636078605942784,1108050829393707008
3300770789,1108050829393707008
749405879691317252,1108050829393707008
2985973577,1108050829393707008
1273245196713693184,1108050829393707008
62397599,1108050829393707008
39644911,1108050829393707008
29304586,1108050829393707008
1240859575332544517,1108050829393707008
1357499859851476992,1108050829393707008
911328194,1108050829393707008
38688917,1108050829393707008
1536140455238373376,1108050829393707008
1600312758,1108050829393707008
1114837399165652992,1108050829393707008
2311164812,1108050829393707008
118597432,1108050829393707008
3053960599,1108050829393707008
2885258483,1108050829393707008
1064551765,1108050829393707008
859136166431518720,1108050829393707008
4159947013,1108050829393707008
4625220558,1108050829393707008
1480752318,1108050829393707008
912110986173153280,1108050829393707008
466046910,1108050829393707008
1523010244737216513,1108050829393707008
274368041,1108050829393707008
1487244982981476354,1108050829393707008
908942234011148288,1108050829393707008
50674911,1108050829393707008
1179823604126683136,1108050829393707008
18661066,1108050829393707008
1031970057008689153,1108050829393707008
801594907,1108050829393707008
18384435,1108050829393707008
322007056,1108050829393707008
47174120,1108050829393707008
392420535,1108050829393707008
72669982,1108050829393707008
4516557441,1108050829393707008
789576676049059844,1108050829393707008
1171382461810524161,1108050829393707008
1335472872,1108050829393707008
54570136,1108050829393707008
616644920,1108050829393707008
464185099,1108050829393707008
51208787,1108050829393707008
25788152,1108050829393707008
779074637523070978,1108050829393707008
973955566832930823,1108050829393707008
909411815301484544,1108050829393707008
1066145900412788736,1108050829393707008
3037892087,1108050829393707008
1597646527090106369,1108050829393707008
4344536801,1108050829393707008
1480752318,1108050829393707008
4625220558,1108050829393707008
827889894231937025,1108050829393707008
924007335349059584,1108050829393707008
194690356,1108050829393707008
1883691530,1108050829393707008
2942721569,1108050829393707008
10224842,1108050829393707008
186242641,1108050829393707008
708752519435042816,1108050829393707008
1902738697,1108050829393707008
34504723,1108050829393707008
1063893595827130368,1108050829393707008
1330205258,1108050829393707008
820353973,1108050829393707008
1112217210410405888,1108050829393707008
448014834,1108050829393707008
995544412720640000,1108050829393707008
834224913284268032,1108050829393707008
725806705485869058,1108050829393707008
1235724773013012480,1108050829393707008
2363152218,1108050829393707008
852796264236302336,1108050829393707008
1306645886412435458,1108050829393707008
4408008988,1108050829393707008
1319202703277395969,1108050829393707008
73156242,1108050829393707008
81201758,1108050829393707008
174784509,1108050829393707008
161423548,1108050829393707008
58696247,1108050829393707008
163282730,1108050829393707008
849754604531273729,1108050829393707008
20180404,1108050829393707008
552353682,1108050829393707008
2732631707,1108050829393707008
1251926205764440066,1108050829393707008
1347344043844526081,1108050829393707008
298165855,1108050829393707008
2345516729,1108050829393707008
337533661,1108050829393707008
138583485,1108050829393707008
261281365,1108050829393707008
924007335349059584,1108050829393707008
1618065126661435392,1108050829393707008
4271342360,1108050829393707008
2661213078,1108050829393707008
855950603675217924,1108050829393707008
770273545,1108050829393707008
1017487301478318080,1108050829393707008
73156242,1108050829393707008
1521871261869170688,1108050829393707008
1436758897235304449,1108050829393707008
1361364706993311744,1108050829393707008
276938858,1108050829393707008
1427640171466567693,1108050829393707008
365036689,1108050829393707008
1452697338238193667,1108050829393707008
1361364706993311744,1108050829393707008
1462412360065376270,1108050829393707008
1046147760276348929,1108050829393707008
803093913141547008,1108050829393707008
134968265,1108050829393707008
1491631220,1108050829393707008
2854348359,1108050829393707008
30121103,1108050829393707008
970623044,1108050829393707008
898560732,1108050829393707008
1578967693587193856,1108050829393707008
1457823631136919553,1108050829393707008
25562160,1108050829393707008
110307328,1108050829393707008
329490079,1108050829393707008
1521871261869170688,1108050829393707008
28778912,1108050829393707008
221501082,1108050829393707008
1231358323863232514,1108050829393707008
328744021,1108050829393707008
2245790115,1108050829393707008
1251226226410258435,1108050829393707008
858185821849038848,1108050829393707008
1087517066490458113,1108050829393707008
338513696,1108050829393707008
1200656764733145088,1108050829393707008
3647641763,1108050829393707008
146134917,1108050829393707008
1017487301478318080,1108050829393707008
1234664002816532480,1108050829393707008
1391505625260101637,1108050829393707008
1325203207,1108050829393707008
249935657,1108050829393707008
29789527,1108050829393707008
3118983577,1108050829393707008
1020131423750172673,1108050829393707008
855545779,1108050829393707008
146329900,1108050829393707008
405040739,1108050829393707008
23833622,1108050829393707008
1161786922764816384,1108050829393707008
15548560,1108050829393707008
771112465090220032,1108050829393707008
1553902202,1108050829393707008
893873470173581312,1108050829393707008
1105231191693819907,1108050829393707008
1431077113814208519,1108050829393707008
855545779,1108050829393707008
2323097051,1108050829393707008
1410776455907270657,1108050829393707008
236228983,1108050829393707008
96495074,1108050829393707008
2546220798,1108050829393707008
788901918852734976,1108050829393707008
221202721,1108050829393707008
243899016,1108050829393707008
768501512737689601,1108050829393707008
1213616899482718208,1108050829393707008
318443020,1108050829393707008
1368048540262555650,1108050829393707008
222509872,1108050829393707008
820725040350117889,1108050829393707008
814032582,1108050829393707008
3321370818,1108050829393707008
2450205694,1108050829393707008
1061688672,1108050829393707008
3375167781,1108050829393707008
2812217029,1108050829393707008
744465949672284161,1108050829393707008
1354356316748226560,1108050829393707008
358311485,1108050829393707008
792084672,1108050829393707008
125541887,1108050829393707008
1604691753616822272,1108050829393707008
4460028860,1108050829393707008
1610280465402839043,1108050829393707008
1247766862080794624,1108050829393707008
2757329755,1108050829393707008
902933413971206144,1108050829393707008
64358084,1108050829393707008
2876075321,1108050829393707008
759917733303640064,1108050829393707008
973592156521861121,1108050829393707008
1663363874,1108050829393707008
863601506125099009,1108050829393707008
704628642039603200,1108050829393707008
1561909940993802241,1108050829393707008
1349540746853031937,1108050829393707008
1216993870489313281,1108050829393707008
1144565721273380865,1108050829393707008
210502098,1108050829393707008
1609618516453298177,1108050829393707008
526710894,1108050829393707008
805934806718644224,1108050829393707008
318216403,1108050829393707008
987798685630246912,1108050829393707008
1417115792781500418,1108050829393707008
517069627,1108050829393707008
266816500,1108050829393707008
69327980,1108050829393707008
977455140,1108050829393707008
1301142110,1108050829393707008
275770833,1108050829393707008
755638346,1108050829393707008
166752254,1108050829393707008
95461291,1108050829393707008
863943080118022146,1108050829393707008
250592254,1108050829393707008
31591913,1108050829393707008
2884956665,1108050829393707008
706053794,1108050829393707008
897491869600432128,1108050829393707008
917136237361758209,1108050829393707008
95461291,1108050829393707008
1193226013347594241,1108050829393707008
175643522,1108050829393707008
51483643,1108050829393707008
792349491248635908,1108050829393707008
1148885722591633408,1108050829393707008
414387721,1108050829393707008
1067191924660953088,1108050829393707008
2292100153,1108050829393707008
1519653107059372034,1108050829393707008
23893326,1108050829393707008
1275523022124912646,1108050829393707008
4756072573,1108050829393707008
134291513,1108050829393707008
28254123,1108050829393707008
78105694,1108050829393707008
1406152207943323652,1108050829393707008
56743736,1108050829393707008
998295438,1108050829393707008
752248082,1108050829393707008
436489118,1108050829393707008
101942900,1108050829393707008
706169909169037312,1108050829393707008
1479183477815885829,1108050829393707008
551900503,1108050829393707008
1629342152,1108050829393707008
21956000,1108050829393707008
17497823,1108050829393707008
1290053772752781314,1108050829393707008
1332525775552212997,1108050829393707008
815723097231736832,1108050829393707008
2749396775,1108050829393707008
1472732757759610886,1108050829393707008
88532405,1108050829393707008
26078063,1108050829393707008
1199929193573896193,1108050829393707008
40905428,1108050829393707008
3279750571,1108050829393707008
1167950177979600896,1108050829393707008
2740116184,1108050829393707008
911735805315559424,1108050829393707008
912135822006243330,1108050829393707008
35725189,1108050829393707008
1571369681499426817,1108050829393707008
1258129956854476800,1108050829393707008
1243924299016294400,1108050829393707008
386197893,1108050829393707008
428540043,1108050829393707008
395445835,1108050829393707008
4638651316,1108050829393707008
1024388123642327041,1108050829393707008
27196309,1108050829393707008
1213937214586933248,1108050829393707008
2295332832,1108050829393707008
897539676835373056,1108050829393707008
1463009859599683584,1108050829393707008
542187780,1108050829393707008
21956000,1108050829393707008
3090136282,1108050829393707008
56483485,1108050829393707008
283360912,1108050829393707008
1629342152,1108050829393707008
29635452,1108050829393707008
2431630781,1108050829393707008
1553023010130595842,1108050829393707008
1313529953946873858,1108050829393707008
866020468595318785,1108050829393707008
143573904,1108050829393707008
1035734765196857344,1108050829393707008
1312843951485988869,1108050829393707008
950104963400785922,1108050829393707008
2314838713,1108050829393707008
2376036355,1108050829393707008
2202566117,1108050829393707008
1553023010130595842,1108050829393707008
1568052376073814017,1108050829393707008
633772645,1108050829393707008
1619188856967905280,1108050829393707008
1368763922522599428,1108050829393707008
1000355417527144448,1108050829393707008
3277613815,1108050829393707008
538304165,1108050829393707008
718827319,1108050829393707008
1160280813654695936,1108050829393707008
810190435,1108050829393707008
76329264,1108050829393707008
1370924745567313920,1108050829393707008
193643638,1108050829393707008
165946008,1108050829393707008
363977941,1108050829393707008
1273004166873600002,1108050829393707008
1252694185972465667,1108050829393707008
462205206,1108050829393707008
1474545839037161473,1108050829393707008
956242141658992641,1108050829393707008
20191296,1108050829393707008
2672240698,1108050829393707008
1417059765138640897,1108050829393707008
304018806,1108050829393707008
1277892235,1108050829393707008
884569929151852545,1108050829393707008
299245130,1108050829393707008
2826168515,1108050829393707008
424939582,1108050829393707008
1354356316748226560,1108050829393707008
2254170024,1108050829393707008
16022717,1108050829393707008
898721119141715968,1108050829393707008
1134747860,1108050829393707008
942813120,1108050829393707008
2469251346,1108050829393707008
365963111,1108050829393707008
1165446589948862464,1108050829393707008
3027364281,1108050829393707008
3135892527,1108050829393707008
1150592749521055744,1108050829393707008
1275271287104065542,1108050829393707008
74269848,1108050829393707008
3176841945,1108050829393707008
1266919192395210752,1108050829393707008
831285148846940160,1108050829393707008
23432227,1108050829393707008
28432511,1108050829393707008
1292348028204888064,1108050829393707008
718567802727219201,1108050829393707008
566942453,1108050829393707008
2167765505,1108050829393707008
846297602,1108050829393707008
616643928,1108050829393707008
104759323,1108050829393707008
297680070,1108050829393707008
37729457,1108050829393707008
1190443772011696128,1108050829393707008
2857890729,1108050829393707008
1075946396136685569,1108050829393707008
1534295035377766401,1108050829393707008
1308756978404073473,1108050829393707008
25131426,1108050829393707008
4439445982,1108050829393707008
370793056,1108050829393707008
133346258,1108050829393707008
516269196,1108050829393707008
1109975785,1108050829393707008
1134747860,1108050829393707008
590381767,1108050829393707008
23314424,1108050829393707008
1554823464925761537,1108050829393707008
974006797441871873,1108050829393707008
1394483939855720449,1108050829393707008
1410050533021343751,1108050829393707008
1177263721,1108050829393707008
940267039310209024,1108050829393707008
49834861,1108050829393707008
1362241915,1108050829393707008
23269979,1108050829393707008
1109975785,1108050829393707008
1092132473130139648,1108050829393707008
770787337345331203,1108050829393707008
1936738484,1108050829393707008
1613649164,1108050829393707008
723443,1108050829393707008
867000126086287364,1108050829393707008
1072409444833669120,1108050829393707008
30152265,1108050829393707008
1563611801971208192,1108050829393707008
3061772522,1108050829393707008
516269196,1108050829393707008
807706717823860737,1108050829393707008
987393144,1108050829393707008
46685588,1108050829393707008
876409650,1108050829393707008
1428750145148145666,1108050829393707008
149363524,1108050829393707008
2345526487,1108050829393707008
757731923255037952,1108050829393707008
445799637,1108050829393707008
370793056,1108050829393707008
718541879,1108050829393707008
997277690095964160,1108050829393707008
467760110,1108050829393707008
1590939117017128962,1108050829393707008
21425943,1108050829393707008
23292727,1108050829393707008
1268395662497820672,1108050829393707008
733531968,1108050829393707008
1217132298505805824,1108050829393707008
3270563424,1108050829393707008
3014462156,1108050829393707008
1094239460,1108050829393707008
1066785568095330304,1108050829393707008
467760110,1108050829393707008
88552092,1108050829393707008
1076498935886372864,1108050829393707008
52284447,1108050829393707008
997277690095964160,1108050829393707008
211987823,1108050829393707008
1337385937,1108050829393707008
1058966276,1108050829393707008
1188133062309220352,1108050829393707008
3714589516,1108050829393707008
43750179,1108050829393707008
1448873285408550916,1108050829393707008
1465881300334694407,1108050829393707008
1434209443022086151,1108050829393707008
