id,time,type
1703815434_1,291,like
1226462216_1,291,like
1411705619862728704,291,like
1142480349529686016,291,like
1629281972,291,like
1387677944_1,291,like
161404743,291,like
1327061100806828038_1,291,like
297129204,291,like
1393717272909340673,291,like
1128096622993399810_1,291,like
1064319836182990850_1,291,like
3142399647,291,like
897265522684956672_1,291,like
30745017_1,291,like
608470984_1,291,like
881290305433161728_2,363,like
31608533,363,like
1197986989699670016,363,like
748809378501783552,363,like
1069409022531395584,363,like
753331645906690048,363,like
848724398412623872_1,363,like
1352629336575242240_1,363,like
1232014950316617733,363,like
373625364_1,363,like
23285345,363,like
554451059_1,363,like
1332788385245765633_1,363,like
882693660902555652,363,like
383442618,363,like
1120685166,363,like
1317276487,363,like
3306534902,363,like
288277026_1,363,like
618482894,363,like
212852477,363,like
236638318_1,363,like
1363373810142113793,363,like
967316212865695745,363,like
3127926460_1,363,like
862643634658848768,363,like
1161348648787202048,363,like
1487062637124984834,363,like
1005588293910695937,363,like
1477509049465946113,363,like
716860375,363,like
954586389374521344_1,363,like
1137797174736117760,363,like
1289885973850009601,363,like
1094258466,363,like
324208699,363,like
1111627435383160839,363,like
2249299482,363,like
1150128268995174402,363,like
1009152102,363,like
350378575,363,like
854208083215568900,363,like
1360783624912523265_1,363,like
858922116,363,like
2806031355,363,like
986999803442880512_1,363,like
1500122378,363,like
954118051976417280,363,like
2793112107,363,like
880247642919501824,363,like
949158652732207105,363,like
198745911,363,like
2227770127,363,like
888988528713052160,363,like
1080571720728219649,363,like
1527495237018320897,363,like
710878518348025856,363,like
1344132222333411329,363,like
2271204853,363,like
117516290,363,like
997284019711684608,363,like
1220428483869970432_1,363,like
2381324274,363,like
983545387,363,like
542363211,363,like
1245643366609481728_1,363,like
3293420869,363,like
1396857790589718531,363,like
1240433281277014022,363,like
988632592420401152,363,like
587151354,363,like
1040977259505569793,363,like
855390688443334656,363,like
1120450388262625280_1,363,like
902264803657428997,363,like
1453239120122220556_1,363,like
1420567797655117830,363,like
3766221144,363,like
2922145820,363,like
744640614256369665,363,like
1033955044809433088_1,363,like
65434764,363,like
4013007436,363,like
1157570272620232704,363,like
3435181809_1,363,like
1199780430448336896_1,363,like
994958482389512193,363,like
844518929665933314,435,like
1309678669_1,435,like
1243809132408270850,435,like
706459150406922240_1,435,like
1100622877974355968,435,like
1036227811546202112,435,like
2944624117,435,like
1520004218_1,435,like
778658555566055425_2,435,like
3293535661_1,435,like
1280553029184434185_1,435,like
621490353_1,435,like
1172314065307193344_1,435,like
1286572347806425091,435,like
1859677686,435,like
1066729447280267272,435,like
1324125878033342465_1,435,like
1852644804,435,like
855568427469221893,435,like
31674279,435,like
909499967835901953,435,like
1117309560476143616,435,like
1594680984431054848,435,like
1539654767059685376,435,like
1364529574009311232_1,435,like
4823029979,435,like
807735338,435,like
1033149291123154944,435,like
866805104,435,like
1324371743495102465,435,like
540300899,435,like
411837879_1,435,like
3432386373_1,435,like
2612823212,435,like
1643133684,435,like
1347683966246133761,435,like
1143807818,435,like
230260458,435,like
3555261145_1,435,like
2326242698,435,like
1338864642592919557,435,like
921861273691787265,435,like
2722587545_1,435,like
2508656232,435,like
716104389690265601,435,like
1079604054429446144,435,like
726995684,435,like
834428906929266689,435,like
23789711,435,like
839205711716429827,435,like
872624780_1,435,like
540166634,435,like
909875573509513217_1,435,like
971879217821634562,435,like
1411516122,435,like
3346174265,435,like
1886684850,435,like
1096964729778696198_1,435,like
279702272,435,like
417486789,435,like
1318339879223332869,435,like
207211473_1,435,like
811953836999004160,435,like
1403568957739597825,435,like
118136394,435,like
3122417261,435,like
1149697832997281792,435,like
4845252396,435,like
938259278_1,435,like
821110104292556800,435,like
979528849_1,435,like
550524118,435,like
2872218789,435,like
20876685,435,like
192096180_1,435,like
2876337260,435,like
340878642_1,435,like
702628326893096965,435,like
319961847,435,like
2324628793_1,435,like
1195926140042518529,435,like
118495635,435,like
1578815132540575744,435,like
1544560770461175808,435,like
1121596631705538561,435,like
2293976518_1,435,like
1252780715449540608_1,435,like
492711382,435,like
1206724167929942018,435,like
573388524_2,435,like
712834882297327616,435,like
1574934923881979905,435,like
1053664338958016512,435,like
1065372411506434048_1,435,like
3342341332,435,like
2738356062,435,like
4670101993,435,like
1337065459523391488,506,like
856061612,506,like
23236307,506,like
1515769308756037644,506,like
1435041819117637632_1,506,like
418117730,506,like
282362023_1,506,like
495585566,506,like
509091091,506,like
318191028,506,like
832092951782313986,506,like
2259862254,506,like
1489565652,506,like
1308621713383591936,506,like
728747118945390592,506,like
913851750934659073_1,506,like
2512493197,506,like
1031358683513597952,506,like
805366422,506,like
559849655,506,like
280659903,506,like
1433859450,506,like
754121589889732608,506,like
2557438478,506,like
1002749757729722368,506,like
818164806,506,like
796172060133326848_1,506,like
848662734,506,like
1351762048800092160,506,like
2456699596,506,like
422860363,506,like
1346485886427537408,506,like
1629375855918194688,506,like
1408147282026024962,506,like
1271438818093281281_1,506,like
222997156,506,like
1537752218,506,like
3379089317,506,like
1033359830,506,like
898241435006373890,506,like
1040438531171053570,506,like
36513822,506,like
1605455639651590145_1,506,like
739490042243080193,506,like
1346813214114381825_1,506,like
745815178025963524_1,506,like
1352975499547602945,506,like
835527641985925125,506,like
2895422493,506,like
764705773,506,like
76659317,506,like
2200528122,506,like
2554234442,506,like
917810811250401286,506,like
2748709066_1,506,like
162983649_1,506,like
823752488603893760,506,like
75881630,506,like
893343140538707968,506,like
161470437_1,506,like
3378486914,506,like
937216101947199488,506,like
1465235972434575361_1,506,like
2875931488,506,like
2830664186_1,506,like
863311031350722560_1,506,like
1148304712518819841_1,506,like
730198422959980544,506,like
2761542724,506,like
1005844293569925122_1,506,like
770537019801874432,506,like
1531423524493066242,506,like
2263418082,506,like
1031696881091575808,506,like
252859538,506,like
117623301,506,like
767788743092760576_1,506,like
2315837733_1,506,like
1059816410,506,like
146173383,578,like
744405620959416320,578,like
2882381113_1,578,like
759335863113383937,578,like
1511100943051509765,578,like
1461340460,578,like
28137335_1,578,like
866774579989164033,578,like
3228281575,578,like
145337894,578,like
1338745566113615878_1,578,like
695882843575185412,578,like
2278390357,578,like
4552640652,578,like
422314746,578,like
624084199,578,like
1423099663855407104,578,like
2407681458_1,578,like
989544090_1,578,like
155072771,578,like
33283724,578,like
3409212672_1,578,like
1203379959005351937,578,like
1001719095086247936,578,like
1123624230602641408,578,like
455338694,578,like
887751210618499072,578,like
1468090259250450433,578,like
1203995086515818496,578,like
1522384730,578,like
2297923232,578,like
2884431110,578,like
1360662798_1,578,like
4828307906,578,like
3287418012_1,578,like
2550883640,578,like
2254682962,578,like
964336275883872256,578,like
963972607023484929_1,578,like
3234594313_1,578,like
2454188568,578,like
3582486677,578,like
546968469,578,like
97489878,578,like
331335642,578,like
440400375,578,like
103372262,578,like
1594236415684091904_1,578,like
897047394394570757,578,like
2413042421_1,578,like
237886098,578,like
67771990_2,578,like
1109440428867272706_1,578,like
1132843508929388544,578,like
289760878,578,like
1274612217376321536_1,578,like
1038033471816572928_2,578,like
2888785181,578,like
1361110630544015360_1,578,like
1196399047109742593_1,578,like
1400444775497486343,578,like
591925366_1,578,like
3133384100,578,like
1246308655781359616,578,like
505369335,578,like
1069534512550473728,578,like
388739087,578,like
1149048437364658180,578,like
788676402,578,like
579348458,578,like
2954496757,578,like
721515672472137728_2,578,like
564261753,578,like
1257035954507972611,578,like
24277940,578,like
959828117601873921,649,like
16322702,649,like
3286789310,649,like
1240128368_1,649,like
2798570940,649,like
113068048,649,like
1497508004_1,649,like
824414212080463872,649,like
1199771648875995137,649,like
941235037,649,like
466367299,649,like
1079147453335494656_2,649,like
920004255989112832,649,like
796887312546283520,649,like
1344741652103974912_1,649,like
42273447,649,like
410942658,649,like
1046307016954793984,649,like
333789654_1,649,like
199214165,649,like
891137120852746240,649,like
1512307702780862464,649,like
876577827369492482,649,like
1461232273_1,649,like
1378941974,649,like
188829128,649,like
1478756318,649,like
1440442242833866759,649,like
1212573281259118594,649,like
1093198815815970817,649,like
732361580021612544,649,like
437253811_1,649,like
386769091,649,like
476277960,649,like
1091350150159745024,649,like
747216504786018304,649,like
2294110317,649,like
1631468228,649,like
873942216179187712,649,like
2361934363,649,like
819097385435615232,649,like
3054345879,649,like
2392382198,649,like
938964143201247232,649,like
743199201195139072,649,like
3368051848,649,like
1009178833537269760_1,649,like
896223474947174400_1,649,like
328321707,649,like
1075656587224723457,649,like
1483109567424778242,649,like
736941726984605697_1,649,like
524865506,649,like
120657873_1,649,like
1316591817475973125_1,649,like
1114396207101698049,649,like
2975715232,649,like
863929991414792192,649,like
3029312019,649,like
1970398327,649,like
1164477314350166017,649,like
927761803177840640,649,like
157907594,649,like
1349398934,649,like
768403489538056193,649,like
1356028530593677312,649,like
1084934507755683840,649,like
33408712,649,like
456696457,649,like
2913036157,649,like
363434036_1,649,like
352879590_1,649,like
158041418,649,like
53382723_1,649,like
1152665573999960071,649,like
1288969442207006720,649,like
2770492204,649,like
209875172,721,like
815452838843346944,721,like
469403685,721,like
901549916073447424,721,like
944675679827824640_1,721,like
1087785947008245761,721,like
1067391925,721,like
191512946,721,like
389846555_2,721,like
1151564399234166784,721,like
1486544936,721,like
1309666316253528064,721,like
1020247311098658816,721,like
2765287973_1,721,like
397775258,721,like
182467118,721,like
813336413680898048,721,like
137554543,721,like
747998155459993600,721,like
1111685633620111360,721,like
174761107,721,like
1071948244622684161,721,like
1063856119767097345,721,like
324646165,721,like
2284378087,721,like
956991093970751488,721,like
166451778,721,like
973242830138302467,721,like
486151400,721,like
1079466855427903488,721,like
1168038447380074496,721,like
132621876_1,721,like
1133483117866618885,721,like
1437038183196336135,721,like
251726433_1,721,like
31228914,721,like
1473420795158351882,721,like
950479205350936576,721,like
826099315697385473_1,721,like
1113614641,721,like
761035147445547010,721,like
47362818,721,like
1630937579905331201_1,721,like
1151405712058277888,721,like
425933873,721,like
1241708097896415232,721,like
711551484048101376,721,like
736370708071190529,721,like
399929419,721,like
2607636052_1,721,like
956312155606876164,721,like
1339601280,721,like
1295846258557489153,721,like
1276422814082437120_1,721,like
1611195658047733761,721,like
566533131,721,like
745516643829194753_1,721,like
714199377292582913,721,like
3346184651,721,like
1467542058831384576,721,like
741684332708782080_1,721,like
936741897611116544_1,721,like
1181742375929925632,721,like
1167617695367532544,721,like
782621212467826688,721,like
27797097,721,like
379272938,721,like
1074328482262310912_1,721,like
4768914523,721,like
853336508,721,like
551680974,721,like
1566671891850440704,721,like
3244747783,721,like
1945383312,721,like
1117541858_2,721,like
797234781859827712,721,like
2406470211,721,like
85998458_1,721,like
2585908304_1,721,like
1215167242222129153,721,like
479951124,721,like
2903093884,721,like
2490392226,793,like
586115368_1,793,like
1156989343694753794_1,793,like
1022648689817473024,793,like
205882058,793,like
1580181380528480256_1,793,like
1192692806936154112,793,like
1061366644478480384,793,like
772082875432853504,793,like
3314925951,793,like
34311852,793,like
1018097068831801345,793,like
82143348,793,like
440966167,793,like
1053082632622346242,793,like
1590627786896674818,793,like
2229479481,793,like
2380906260,793,like
2320281176,793,like
945974297964584960,793,like
1555448395988316160_1,793,like
49638497_1,793,like
1213104459741454337,793,like
1076784190383968257_2,793,like
64305964,793,like
1005207818197241860,793,like
3002379298_1,793,like
54222038_1,793,like
897243106340257797,793,like
1202714536521981955,793,like
945926046,793,like
2742331917,793,like
3290760430,793,like
4760203496,793,like
2655885121,793,like
188418715_1,793,like
1592016197041520640,793,like
752862621972303874,793,like
1206003497193205761,793,like
606887479,793,like
159639540,793,like
1202622680484048896_1,793,like
903108536070221824,793,like
3339713147,793,like
1295154227111759872,793,like
3247420519,793,like
1000003154,793,like
239697097,793,like
1247014601713004545,793,like
2903044064,793,like
349503920_1,793,like
2411107648,793,like
1020232275164909568_1,793,like
1221354853202636802,793,like
338439910,793,like
1035343657690451968,793,like
930223635691855872,793,like
23154090,793,like
1659375349,793,like
1037161483652800513_1,793,like
40742952,793,like
116610123,793,like
950961599149461504,793,like
1344670488912654337,793,like
734850621728264192_1,793,like
154727758,793,like
343769204_1,793,like
2175091244,793,like
868211008258617344,793,like
1130349165878190080,793,like
410183977,793,like
2783100239,793,like
2692375551,793,like
22218408_1,793,like
201474300,793,like
1602661152,793,like
336669088_1,793,like
14021692,793,like
2429523764,865,like
614742673,865,like
948786548354568192,865,like
114816475_1,865,like
1562162811744276480,865,like
1561276592,865,like
1969444370,865,like
1183184091845451778,865,like
4352223012,865,like
1160641564441550849,865,like
1208909745165406208,865,like
465015624,865,like
1060851601,865,like
1393382259642798081,865,like
1406743206,865,like
1048993726872375297,865,like
408132186,865,like
1409309983246897153,865,like
1005205039869198336,865,like
1109539820760678400,865,like
826062256869892097_1,865,like
1002771874432991232,865,like
726971064673292289,865,like
1123226508208873472,865,like
29595921,865,like
2777989101,865,like
1064627346886598657_1,865,like
1622417351437332480,865,like
1034576274021335040,865,like
1422039453674074114,865,like
849814136775225344,865,like
32249273_1,865,like
3269427110,865,like
184581524,865,like
1461778036550893571,865,like
37463628,865,like
1067816290159595521,865,like
3305751416,865,like
300484821,865,like
634915947,865,like
1884199850,865,like
1158157762343231488,865,like
818951296145391616,865,like
1201675419440730112,865,like
1448019938153689091_1,865,like
564203416,865,like
1006986270705414144_1,865,like
3036983432,865,like
719835791078387713,865,like
3772987993_1,865,like
1508739081899057152,865,like
1067414629_1,865,like
1005062706_1,865,like
1410572042718486540_1,865,like
1310284658098278400,865,like
917491402703101952_1,865,like
1187402343291244547,865,like
918981001,865,like
1457800597307015170,865,like
763855252734943233,865,like
1068313215115784192,865,like
831581716296978432,865,like
798953929295835136,865,like
2336896084,865,like
1466431107155517457,865,like
243409306_1,865,like
794783916,865,like
1717488506,865,like
2298538866,865,like
1263199408277028864,865,like
744016463003029504,865,like
1080106492110536706,865,like
1161510714,865,like
907261535713722368_1,865,like
36628194,865,like
1259176283730296832,865,like
2236607387,865,like
328271823,865,like
3327467480_1,865,like
1517659618524078084,865,like
1390000795622457345,865,like
1552096486917275649,865,like
1031444766003683328,865,like
4424311949_1,865,like
2537628825,865,like
2729445407,865,like
926796604262240256,865,like
1630780313134829569_1,865,like
1233614850821173248,936,like
262990678,936,like
1310580264746221570,936,like
1552056684889219073,936,like
1534989856643764225,936,like
1279197764426104832,936,like
1536894589784797184,936,like
628122018,936,like
888105926107975680,936,like
1079664493536428032,936,like
1295073355209551873,936,like
1607882383059042304,936,like
739869197904187393,936,like
179336671,936,like
14552114_1,936,like
758028338866757632,936,like
361705343,936,like
989845754356359171,936,like
1451025273261076484_1,936,like
1570537507695075328,936,like
904785448970719232,936,like
224524438,936,like
1057831706961608709,936,like
917982583979462656,936,like
1617840883382079489,936,like
2513854856_1,936,like
333672095_1,936,like
383528594,936,like
834641574357110784,936,like
3031602442,936,like
936888359078715392,936,like
1330346402,936,like
3230121883,936,like
1304246891782254594,936,like
2913013984,936,like
267429828,936,like
218722788,936,like
998002680546119680,936,like
816189795416363008,936,like
946585524835254272_1,936,like
855571151573078016,936,like
1259088004381057025,936,like
1107661441,936,like
270695919,936,like
2950134647,936,like
2990728677,936,like
2761464995_1,936,like
1408340685783285761,936,like
4913092437,936,like
1682130866,936,like
2588030898,936,like
1179213866,936,like
4731191984,936,like
18331780,936,like
2203428617,936,like
1348683041061920768,936,like
2958011960,936,like
1442694462115876864_1,936,like
1371240727263518720,936,like
767969565649227776,936,like
965660900752490497_1,936,like
1601396823796613129,936,like
1358347422276190210,936,like
3080795253,936,like
1489257488025198594_2,936,like
1315514363688742912,936,like
1686467149,936,like
2214633535,936,like
1316776605214277632_1,936,like
2589357488_1,1008,like
1420029459785265160,1008,like
298704195,1008,like
355524383,1008,like
776195706260381697,1008,like
95303600,1008,like
2432920909,1008,like
1099065827012370432,1008,like
1194362414353047552,1008,like
1104889010730795008_1,1008,like
1028646069427744771,1008,like
1556941935050358785,1008,like
1619434139538657282,1008,like
1580780873376464897_1,1008,like
1177335471648706565,1008,like
95803370_1,1008,like
786027678,1008,like
1435406699456864257,1008,like
721086758_1,1008,like
186340559_1,1008,like
414357572,1008,like
714932966967738368,1008,like
1584825622324547584,1008,like
1696729236,1008,like
433597808_1,1008,like
1088444254861578240,1008,like
580548276_1,1008,like
3376599899_1,1008,like
1541786485,1008,like
900286987151839232,1008,like
861673919673237505,1008,like
1336224905344348160,1008,like
723381955903901696,1008,like
2960691699,1008,like
3544888272_1,1008,like
1082678861610004482,1008,like
781168200,1008,like
3819500837,1008,like
1110236436882751490,1008,like
55442310,1008,like
839002218,1008,like
1161340899365924864,1008,like
1156060432853078016,1008,like
1164265728494723072_1,1008,like
1091445985610481665_2,1008,like
1444070293752979456,1008,like
3417801611_2,1008,like
3319172347,1008,like
1014911118517702656,1008,like
1422390642114658310,1008,like
280273357,1008,like
2376091010,1008,like
163716798,1008,like
1259988894591967234,1008,like
2829058812,1008,like
1605268966418554902,1008,like
903071229606854656,1008,like
173589466,1008,like
4879138355,1008,like
1112818155263418368,1008,like
975511313463021573,1008,like
1442862348,1008,like
701992778,1008,like
1264638270106828805_1,1008,like
3586220784,1080,like
1350228748164083713,1080,like
1414617143052808196,1080,like
1174362176041172992,1080,like
1293970791562960897,1080,like
1304772126788984832,1080,like
1212801722319400961,1080,like
815638759303708674,1080,like
779048733489061888,1080,like
1464888141441949699,1080,like
144411429_1,1080,like
140312175,1080,like
1286199780,1080,like
270062413,1080,like
2972816334,1080,like
1300283245913952256_1,1080,like
1281453602578460672_1,1080,like
977983052986179586,1080,like
1278880061647699968,1080,like
1554842571091976192,1080,like
897779463022403584,1080,like
1351674896896520194,1080,like
125746812,1080,like
739170392955224066,1080,like
69706038_1,1080,like
768340368,1080,like
622447817,1080,like
1095542641050218496_1,1080,like
1634963537264095232,1080,like
32942274,1080,like
1514493109,1080,like
1631290752_1,1080,like
1912092415,1080,like
1087385718974906368,1080,like
1226906952,1080,like
905551616367108097,1080,like
1265194608797069314,1080,like
986424358129123328_1,1080,like
610033546,1080,like
935028965462470656,1080,like
4611332595_1,1080,like
929547080770600960_1,1080,like
1700289204,1080,like
2240482010,1080,like
1249036270388547586,1080,like
1574268308,1080,like
1607581836024373248,1080,like
457513612_1,1080,like
930990789454434305_1,1080,like
1432162079293726721,1080,like
67643598,1080,like
2974017906_1,1080,like
748827008478638080,1080,like
921604245438177281,1080,like
760228474212667392_1,1080,like
697389265974484992_1,1080,like
1369183117647478785,1080,like
425392637,1080,like
90326409_1,1080,like
3348569638_1,1080,like
3085981123,1080,like
4861268772,1080,like
3645352635,1080,like
1222551679347851264,1080,like
736692066332332033,1152,like
222891665,1152,like
304170264,1152,like
157595804_1,1152,like
1000635776353189889,1152,like
1265789636435218433,1152,like
1160950632859066368,1152,like
270279407_1,1152,like
2159656536_1,1152,like
2552024077,1152,like
1173990460043550722,1152,like
87795814,1152,like
213153532,1152,like
826385611,1152,like
1075459099494662145,1152,like
396747759,1152,like
7993072,1152,like
1293691025337266184_2,1152,like
2184917041,1152,like
803506779153899521,1152,like
763128427,1152,like
396882357_1,1152,like
834367177_1,1152,like
730609107015770112,1152,like
1574046890915667970_1,1152,like
1565086171625136128_1,1152,like
1121531031834771456_1,1152,like
761840804671303683,1152,like
46474087,1152,like
830882050664185857,1152,like
1176860310415785986,1152,like
72126787_1,1152,like
803741255490375684,1152,like
2946620207,1152,like
246050341,1152,like
1126338511756509184_1,1152,like
823976191933575168_1,1152,like
842811183744925697,1152,like
487916921,1152,like
3780297193_2,1152,like
4279962134,1152,like
1059578348152573952,1152,like
516129300_1,1152,like
2812318155,1152,like
807601866,1152,like
4681742598,1152,like
17986052_1,1152,like
956966953012420608_1,1152,like
1194376940,1152,like
317145719,1152,like
4356246202,1152,like
354697003,1152,like
793949822537478144_1,1152,like
483542028,1152,like
1600205204,1152,like
2704593734,1152,like
840933930,1152,like
3050672236,1152,like
3154049892,1152,like
809093106125639681,1152,like
1141399963,1224,like
766822137206280193,1224,like
2297399787_1,1224,like
2275899986,1224,like
1733821368_1,1224,like
2903813879,1224,like
2332149692,1224,like
1046265313313075201,1224,like
1058580474795159552,1224,like
919583036655665153,1224,like
936424423053291520,1224,like
1465178382723948550,1224,like
186975917,1224,like
3553253055_1,1224,like
396933093,1224,like
1534052783128662017_1,1224,like
914289749644464131,1224,like
581345764,1224,like
1318616072849920000,1224,like
1437049452536102915,1224,like
1077794203,1224,like
1374773987327246338_1,1224,like
789199727296258048,1224,like
816457899530657793,1224,like
1058853670819938309,1224,like
359229485_1,1224,like
2959136771,1224,like
3145550173,1224,like
1075250733803548673,1224,like
1279311631,1224,like
1118610086,1224,like
703243570510168064,1224,like
2424700106,1224,like
1624050368_1,1224,like
1554737394871685120,1224,like
746773884_1,1224,like
584583259,1224,like
2422438652,1224,like
42098717,1224,like
125264288,1224,like
2898092858,1224,like
178506306,1224,like
989039690,1224,like
311769388,1224,like
1001552484274458624,1224,like
4112742940,1224,like
311098796,1224,like
281202868,1224,like
3139370948,1224,like
1427370806242336770,1224,like
1448200307167555585,1224,like
1410268621490765826,1224,like
999800314323652608,1224,like
985261156792184837,1224,like
726193000074731520,1224,like
3178628988,1224,like
775397712812384256,1224,like
630808383_1,1224,like
752181661,1224,like
873253243,1224,like
1510753548,1224,like
2658258952_1,1295,like
2810172109,1295,like
439181345,1295,like
731499049493401601_1,1295,like
826989261324853249,1295,like
2669853552,1295,like
1486444109975932936,1295,like
1352743416287940608,1295,like
1442618702919262212,1295,like
294410982,1295,like
267958923,1295,like
61917156_1,1295,like
167269163_1,1295,like
4776788515,1295,like
546175133,1295,like
31431608_1,1295,like
3286694784,1295,like
1573383563055095808,1295,like
2195288905,1295,like
274241198,1295,like
2325020521,1295,like
628714397,1295,like
756713208220491777,1295,like
807737635204632576_1,1295,like
1129640020455886848,1295,like
1035086688,1295,like
1211176955329908738,1295,like
1154029616824123393,1295,like
1058806757743620098,1295,like
157037455,1295,like
1177001820348137478,1295,like
1116518221996277760,1295,like
2257091144_1,1295,like
1616055438_1,1295,like
364450547,1295,like
1025989258962714624,1295,like
162546650_1,1295,like
1329264217979973634,1295,like
1578497172,1295,like
1104165740876365824,1295,like
882092630124802048,1295,like
1530314727435472905,1295,like
1462823042447462403,1295,like
39818192,1295,like
2636472749,1295,like
725047795703517184,1295,like
1936077007_1,1295,like
1243431878490763265,1295,like
97718959,1367,like
1040900078,1367,like
215520649,1367,like
2348927275,1367,like
3407877514,1367,like
1466363428738678785_1,1367,like
999733615478169601_1,1367,like
784907624491941888,1367,like
1120867203966959621,1367,like
2191960471_2,1367,like
1142943965538185216,1367,like
716667376138256385,1367,like
1526275652743315457,1367,like
933738653305548800,1367,like
1170246178203504640,1367,like
33656937,1367,like
2494647074_1,1367,like
1351410867041140737,1367,like
830360995390439424,1367,like
738942843536867329,1367,like
620407777,1367,like
1587199957,1367,like
1581109005048582144,1367,like
996443744311431169,1367,like
1167265311244128256,1367,like
1492856991252987913,1367,like
2885827799_1,1367,like
1024717812105977856,1367,like
910799420693680129_1,1367,like
1377737581388050440_1,1367,like
229947164,1367,like
1179567583671930881,1367,like
610554043,1367,like
32242792_1,1367,like
346655289,1367,like
1288325695253487617,1367,like
770264690106728448,1367,like
379962904,1367,like
867581172876025856,1367,like
1300886571873382400,1367,like
339941575,1367,like
1267151902061613059,1367,like
626298891_2,1367,like
2311061104,1367,like
1256037323973824517,1367,like
1914465301,1367,like
144514377,1367,like
325978151,1367,like
1399175913435242496_2,1367,like
476152857,1367,like
887062728,1367,like
766367555405635584,1367,like
1177344646751502336,1367,like
1327796601465810948,1367,like
1279738301499543558_3,1367,like
889270101375168513,1367,like
1043629156670623750,1367,like
185915893,1367,like
909480300,1367,like
803317362460073984,1367,like
1566182887732420611,1367,like
1123283208215441408,1367,like
885669460606144512,1367,like
376028778,1367,like
1620177776941867008,1367,like
428433257,1367,like
55918440,1367,like
168375942,1367,like
1276917809637994498_1,1367,like
1606353596,1439,like
1458394662,1439,like
998024450019766272,1439,like
102553982_1,1439,like
181051241_1,1439,like
465933938,1439,like
1400722365865107459,1439,like
1360153747,1439,like
85178955,1439,like
874356009397047298,1439,like
4488138135_1,1439,like
990090516237713408,1439,like
542033381,1439,like
4804289860,1439,like
1357431025312423940_1,1439,like
1173839067055820800,1439,like
2404759224,1439,like
39685647_1,1439,like
724036346411544577,1439,like
2903158733,1439,like
1583534734042271745,1439,like
1092729804728795141,1439,like
812103770440138757_1,1439,like
857484565,1439,like
3842715612,1439,like
955234694584586240,1439,like
742902615269335040_1,1439,like
383454023,1439,like
1193366602869329920,1439,like
3315645010_1,1439,like
1084015130189410305,1439,like
1109139430709911554,1439,like
1596771011059253249_1,1439,like
1594680962541043714,1439,like
1285630857173237770,1439,like
63830446,1439,like
394326308_1,1439,like
841651169634197505,1439,like
1043850710729871362,1439,like
735473923337261056,1439,like
1158522927719038978_1,1439,like
1027973998339141632_1,1439,like
1082153355269439488,1439,like
347663170,1439,like
1020728660523970561_1,1439,like
203934292,1439,like
318627418_1,1439,like
316269878,1439,like
1253386414588338182_1,1439,like
953478947253161984,1439,like
1307087785359224832,1439,like
710024240775479297_1,1439,like
287229920_2,1439,like
3100335306,1439,like
1026229128100503553,1439,like
1140135600303083521_1,1439,like
2866285756,1439,like
1384353341925380098,1439,like
1604577511765049347,1439,like
373626847,1439,like
2256933187,1439,like
1551301806466244612,1511,like
755228988407058432_1,1511,like
1243003829580214272,1511,like
748818347190607872,1511,like
1311244434072367105,1511,like
916291727182516225,1511,like
1136697398699409408,1511,like
1296628973347241985,1511,like
1123637714388176898_1,1511,like
2278178478,1511,like
976310809570758662_1,1511,like
940518918,1511,like
540519097,1511,like
2222190230,1511,like
1266127603515240448,1511,like
4454249793,1511,like
606823264,1511,like
1028362613267357696_1,1511,like
84898486,1511,like
628073712,1511,like
3271430041,1511,like
853323796396347393,1511,like
2866809021,1511,like
1343777972495417347,1511,like
801585790681751553,1511,like
185024864_1,1511,like
37368058_1,1511,like
1482572392257888258,1511,like
1270760988850225152,1511,like
2316582383,1511,like
1603453141349023749_1,1511,like
2190456719,1511,like
912938342_1,1511,like
4493986761,1511,like
933374874344677376,1511,like
951800376,1511,like
1342252722163228673,1511,like
1723009634_2,1511,like
1207559368872538113,1511,like
1410655706,1511,like
308942334_1,1511,like
875345435224936448,1511,like
439509076,1511,like
2906999722_1,1511,like
1068585460405022720,1511,like
934194560804294657,1511,like
2244606062,1511,like
1611376653644582914,1511,like
1108868901046243329,1511,like
3173911440,1511,like
2777700211,1511,like
327093619,1511,like
3230204659,1582,like
1058852486335942658_1,1582,like
1220482520816541696,1582,like
2361557059,1582,like
1343685372480512002,1582,like
145097196,1582,like
883251111834128385_1,1582,like
2626029623,1582,like
1289997821136044032_1,1582,like
329904307,1582,like
856248144539119620_1,1582,like
299393652,1582,like
1218620503801389056,1582,like
1178131301888643072,1582,like
965889809674682368,1582,like
68083999,1582,like
1304357441937833985_1,1582,like
1594141520617160704,1582,like
904942111614783488,1582,like
1210196325570170880,1582,like
705688247,1582,like
1368530412,1582,like
750209783534194688_1,1582,like
3378824001,1582,like
1554205362,1582,like
1171168025384497159,1582,like
1338601818146942978_1,1582,like
850912149425848324,1582,like
1291880199005581314,1582,like
320321161,1582,like
2547928521,1582,like
175194327_1,1582,like
254924141,1582,like
22416051,1582,like
1324921266,1582,like
1424701443332792325,1582,like
2437151960_1,1582,like
547422878,1582,like
1314179538897833984,1582,like
4166994504_1,1582,like
113537672,1582,like
504083120,1582,like
1261375398216003584,1582,like
1228254316022157312,1654,like
827364808047620100,1654,like
805449523917189124,1654,like
951590596132659201,1654,like
4624101087,1654,like
2227700777_1,1654,like
1161060951820345344,1654,like
373423474,1654,like
1056637691863822336_1,1654,like
2503956791,1654,like
3299596188,1654,like
722376736676147200_2,1654,like
1217908559465328642,1654,like
