id,followers,username,last_time,Hop
1276523354946629632,22,Jamal_y1,46412,2
1615479919823175680,35,Riverpatriot7,688144,1
2444967546,109,BethLam12532738,688144,1
374102346,2189,switNcool,688144,1
1569834412338196481,148,53MustangWoman,688144,1
1541823711719723008,230,SavageDays1776,688144,2
718089265,158,statsman0576,46341,2
1523323944924680193,3,JohnChristorph,46272,1
1602146367744495617,3,ZVmotions,46271,1
4295163019,432,_bmk9_,688144,1
704591690057785345,425,happywwalker,80991,1
1515521058534658058,8,OhioFloridaAriz,46222,1
1619446655132237827,28,ProudBlkPatriot,46219,1
1234674647523721217,77,lichen29962337,46212,1
1291576637931356160,170,GrosskopfRobin,688144,1
1319499883573698560,482,fairbanks_paru,688144,1
1239406144906379264,73,SanMigu32550659,688144,1
1105649994525233152,133,PattiMotley2,688144,1
1303399104769392642,90,millennialtrukr,688144,1
1511437365956337666,3,Coxlara5,46114,1
381852531,714,Forsolace,688144,2
1324653766256123904,242,VrNAiiO5WnTK3ho,688144,1
1583097926309580800,95,YiCao95908177,688144,1
1356373120706338816,4843,BookDanno50,688144,1
3442114512,118,Matt86Sophios,688144,1
1426818051752689664,575,hgdjo2,688144,1
1466436504218128395,45,AurthurSimon,688144,2
1397374228349931524,30,haoga6,688144,1
1586607757150806016,96,richburger75,688144,2
1632353377072947204,0,ErcanCAYIR_01,45892,2
1588567663231389696,3,ETwitrocks1,45866,2
81162680,1302,ltbluize,688144,1
1549472977502232583,18,ReneeReddy12,45842,2
1016559284207800320,531,Sol06962948,688144,1
3179082221,78,Egina194,45817,0
1518781157256486913,52,Navy_Mike_64,688144,1
778906832458752000,61,SherriS81277826,45803,1
1519069355220287491,10,SherryK50160446,45795,2
1000027408508977152,460,SaigonSte,688144,1
1329738415647174657,483,Spurting_Wound,688144,2
1478656001532436483,36,swiftg008,45744,1
1099920073370656768,431,kelvinliao2,688144,1
1240307900360216577,362,LittleM21199876,688144,1
1336689731145408512,75,lsphillips53,688144,1
46916822,3952,gretathegreek,688144,1
4192465754,619,Rare_Joey,45656,2
1481675726906613772,9,ryychrisMc1,45645,2
509682455,55,1txdvldog,45628,2
742060047375572992,1427,realDaveGoodson,688144,1
2296300154,614,Sinistaj59,688144,1
27027109,767,LaMerteuil,688144,2
1490050921606250497,173,vision_poetry,45472,1
1590233643439439872,14,MMLW003,45466,2
169673803,55,Redbaron949,45452,1
2697721498,748,grown_flaco,45439,0
746584035384668160,568,TheRealDrDave1,688144,1
1366770899786031110,523,JasmanShannon,688144,1
835720136224997377,121,GretaW14,688144,1
1594715216029155328,69,Spietyfun,45333,1
1470205938586066945,7,Cmdr777,45324,1
2875957737,9,rpsdguy,45304,2
1464421750838800384,129,MattheisBrett,688144,2
1241447506443218944,49,Vern03327258,688144,1
1586028957882847234,107,JerryLeGrand29,688144,1
1598230746090672128,287,MeBoomBoomDown,688144,2
1589340400593952768,160,mosbey_tina,688144,1
1509479262213926914,1,TeresaF24235740,45185,0
1172368670766460934,818,AntiNaziFasCCP1,688144,1
1369763431012724737,6,Slonik13164430,45103,1
1237220886413008897,78,AMEFG_t,45089,1
61542020,106,BuckAssassin,688144,0
1587919098280902656,186,robstewart51,688144,2
1395820531065229312,46,AlegadoKreezy,45066,2
270097600,104,plynn03,45061,1
1471251989766066177,97,AMcCoy11,688144,1
556941636,145,melhrabak,86014,2
35311121,1157,thechilichick,688144,2
1586361834558599170,0,CooperL84784159,45034,2
71581918,15,cofucofu,45020,1
955284889124839424,1042,MassoudBozena,688144,2
1407616033943298049,9,RusselEdgingto2,44986,1
1519089148350517248,110,JohnnyG1987,688144,1
1621756538301091840,1,dwayne_stone,44938,2
1511109820878831625,14,JennyWo09658560,44928,1
1587343637628784641,307,Cois0077,688144,2
1594711346829983744,1312,CodyLike2,688144,1
125701755,103,AlvaroMontesG,44867,2
1631869015168794624,9,Cherry41090,44863,2
600105830,18,Sandmann311,44847,2
982295746442444800,57,NYRebelUSA,44822,1
1601955466678276096,24,rachel_farabee,44701,2
2783226427,113,sammyhhirsh,44675,2
241713988,105,MariaAsteri08,44668,1
810588762250080256,584,cjrjr112,688144,1
392947448,864,BeckyBBCR,688144,1
403224438,5392,Nowheremaam,688144,2
1522974553991000064,102,gatorlope,688144,1
1593423706646274049,6072,Michael79874688,688144,1
1510999686978568196,34,NBoyias,44590,1
1057055353,108,LucyB_TX,688144,1
1008717163463507968,151,Abcs2022,44583,1
2831342505,1231,blinova14,688144,1
1602409613260820480,61,2022_Ginger,44563,2
1518770360132374528,11,AlexNG73811590,44559,1
1589748260255649792,2,CTpeace2,44559,2
261948784,35,bjbabygirl,44549,0
1633189988472086528,224,CourtneyJessic9,545061,1
1527872588537597952,65,smokeytacos,688144,1
15613421,523,sellmore,44520,2
1519500986649350145,54,HonorablePlumb,688144,1
1527417797306896398,90,susor_helene,44487,2
1427510193664012313,209,ElizabethRBerr1,688144,1
1567231094541500424,802,aknreaper,688144,1
1569671265035898882,15,Hotshot7171,44375,2
1123658221,234,protocolplumb,688144,1
1585840907043057665,22,Toodiegirl1,44362,1
1587273920763527168,1,JoJoRhin,44359,2
1316560286728564736,1,jypsy_rose,44355,2
1600362484073844737,195,SJLanzi,688144,2
1520106727059959809,56,ClaytonRiddel2,688144,1
790235424828510208,1288,billuvrites,688144,1
1555675754330988545,11,JanaMcnamara,44278,1
1570405479125245953,76,YESTRUMPWON1,688144,1
982530332552380416,28,PaulaDeSD,44231,1
1556087036024700928,365,LondonKWalker,688144,1
1518713332588548096,391,adam_nooney,688144,1
1411369794,115,pao91855,688144,2
1588632634648838144,121,counter_tyranny,688144,1
1221538847525429248,6,daxmaximo,44144,1
1598833804625313793,10,ntkbasis1,44047,1
625545323,47,DAVIETAM1,688144,1
1257529703709265926,55,B84203590,44010,2
1597067547354038274,18,grgro_58,688144,1
1638026140722900993,9,Dominion_Webs,43975,2
1442009338671890434,167,codyp154,688144,1
1636143956315570176,8,ycYOUNGCHIEF,43943,2
1044341503047487494,408,mamalla76375383,688144,1
3401459391,43,Michael85890783,688144,1
1191579475,1062,BisselllE,688144,2
2342229080,331,psalmsRlife,688144,2
1588538810836475905,1,RamonaD87600616,43858,0
1596985990941274112,122,gmdariou,688144,2
1638029630337851392,0,Cliff761725,43820,0
1518975656918462465,11,Iknowzitall1,43800,2
788953988779483140,641,colt_4U,688144,2
3314905949,1909,EkalMoses,43786,2
33303201,164,hasmit,688144,2
1594167705829052419,1364,JP1285,688144,1
1127700090259480581,1597,SSangsland,688144,2
1326392537351905282,718,Marion_saturn,43717,2
25319499,79,jdverschuur,43716,2
1603123980805804033,69,Briancolyzrul,43714,1
2551552742,60,AGodNamedZay,43707,1
1470959836418523138,335,letaotao2025,688144,1
1511167839528529927,551,dave_husske,688144,2
1594493726579359744,126,Johnny1P4L,688144,1
1585503761975238657,30,noelpuppy1,43634,2
287898991,93,Bosque0350,43616,1
1523140483156897793,636,njsass8888,688144,2
386690725,53,mir3kj,688144,2
1396793975504359424,33,170Hosseinu,43578,2
41172619,1422,UoKnowsBest,688144,1
1585908400193421312,17,sells_truth,688144,2
1325603816990007296,2565,pennynd2,688144,2
1594755824693428249,5,Patri0tGang,43504,2
4800654929,27,aceacverizon,43489,1
708456057622802433,60,lauralegmoon,43469,1
1518722945744777216,46,NelliePeters101,688144,1
1587973303540465664,20,carolromuald,43444,1
81834701,1073,ajitza,688144,2
1578872962567983104,2,ValerieStrobri2,43436,1
79623088,83,michaelhepworth,688144,1
137557229,326,Rohit_ddn,688144,0
1296871255866564609,2418,Michael25828530,688144,1
1637674461720723456,26,PoliticOverKil2,688144,1
139948665,93,Allenooq,688144,1
1455667458262507521,122,Brandon44413705,688144,1
24828703,458,suzsu,688144,2
1585823669686788096,25,KrazyLoco4,688144,1
1600739584584859648,168,BrianMo46164471,688144,1
1616875084991594497,10,bellabear6288,43304,1
1518658053201174532,517,DocSavage1967,688144,1
1586398778717868037,13,theRealDRCook,688144,2
1518799749914054656,110,Specialized52,43275,1
3096617671,54,newulmspeedy1,43275,1
416657337,54,Bluedude52,688144,0
1396981330638946306,26,LMarie4,688144,2
1591665518506754053,1197,VenusO69,688144,1
1466624304649490435,24,Dorothy39628059,43174,1
1613254043677106196,9,SpeakTr58598010,43164,1
715711006933139456,28,D1S1SP0110,43147,2
22315878,210,ddavis3553,688144,1
1048652310589714432,140,BettyLake17,688144,1
719369152,145,action_timesup,688144,2
1541492556629950465,7,Medvisers,43107,0
1385439678472495107,48,pr150114,688144,2
744254240,213,Birdie1050,688144,1
833834419647557632,618,dnsonnyneal52,688144,1
1250445781405814790,51,LJSmith53368684,688144,1
1590002808761319425,27,SandyBKu,150619,1
1476018773035556864,54,PattyBBBBB,43009,1
1608454605720920065,28,dogfarttz,688144,1
1611971527200870400,37,762sampson,42976,1
2345339805,52,DeniseSalhab,42956,2
479142419,251,MikeLindborg,42950,1
54817980,584,NMSportster,688144,2
15157073,466,EDMAGA_,688144,1
2759240581,39,WKrawza,42927,1
925418337265385475,6,Eric14716029,42924,2
1511338814907858944,19,13thjuror,42908,1
1518771520109223937,160,SteveHoekstra3,688144,1
1037421613,107,PKuberry,42884,2
831738781170556928,110,PattyDHK,688144,2
880649964,467,ballerslife3895,688144,2
824799907160678400,66,ArthurWindowpro,42829,1
1534235365669801986,4,BrownDanisa,42801,2
1588529527310798849,6,CrissonHugh,42797,2
1632095710345850883,27,DavidMcLean1962,42794,2
1599348565247229954,60,ran_slobo,688144,1
780294946402078720,81,kwblegacy,688144,1
1461065904398245892,102,SchmedleyZ,688144,2
1638025587137585153,0,Natalya5298,42753,0
1592571760821559299,151,angieredone,688144,1
1497315228404666371,12,Pam13413168,42748,1
1586022602870497282,2213,RonStan44933983,688144,1
1261326578325368832,88,abrahamd0087,688144,2
1491881670894665738,20,Boobootish9,42682,1
1586170169298141184,518,TNRealEstate1,688144,1
78831055,296,HChan03,42609,1
893418250041733120,7,al_hei1,42602,2
1463699509037305857,2,Joaquin09664583,42567,2
1002038286586609665,23,shotzie217,42562,1
250018753,60,FreeWarfare,42562,2
1518677310962114561,258,Pam73901101,688144,1
1638024813859024896,0,Woodrow8703,42516,0
802220875307159552,99,0f11anagan,42505,2
1499993096494272513,79,PickettNguyen,42502,1
63248043,46,Tangerla,42500,1
1462516669528645642,16,Bleu22ig,42462,1
63573508,2282,wanganuiorg,688144,2
481302879,475,2018TX_Proud,688144,2
2360219820,11,KenLys1,42419,2
945365238,88,Part_Apart,688144,1
1630783262539804672,4,RyanbirBhullar,42389,2
1458190253844537348,22,Rp28094962,42365,2
798310069335048192,3888,BakerB52,688144,1
871070155832471554,25,BirdPeace,42335,1
1518582296361775104,9,ri85294442,688144,1
1638023988944199680,0,Augusti7256,42318,0
1505170257593647109,25,MrigendraMadhu2,42317,2
138476060,6427,Tsand88,688144,1
1363530509993844737,2602,AndrewN52808594,688144,1
785106011434594304,208,dunfee_brenda,688144,2
1616387805894291456,169,tdccp24700270,688144,1
417490686,65,OfLuke,42230,1
939638254592290822,282,SagouspeMary,688144,2
1586051510865125376,12,nading_don,42213,1
1256006681521041408,49,wenminqsls2020,42207,1
1222645014943039488,1907,PalAmPatriot,688144,1
2243415817,148,KathyYork11,42205,2
1518681727958401024,572,dustinama,688144,1
1155851415052439552,1514,Saunders20022,688144,2
1484517564751437829,115,ken51march,688144,2
1638026570270150656,1,North1018134815,688144,2
1588913689960550400,45,TiaN5461,42078,1
1596182515097772032,57,missmartini47,688144,1
378865990,222,millertime4real,42038,1
45859701,68,KingdomWorks,42006,1
718938510024171521,139,tjc302,42001,1
1131640670874157058,391,Chris18228580,688144,1
1394869920064757761,72,IrishSooner,41991,1
1279403560518574081,492,CollectingPoke,688144,2
711268340,14,ianb_66,41991,2
355646069,146,cherih65,688144,1
1587961968639492097,137,CalmDoone,688144,1
780595749725741064,467,Scarywriter71,688144,1
1630098331216097280,63,OliviaW3022,688144,1
1518983431333494789,12,agchaps82,41920,1
1428545815509876737,59,tashamkGAL,41907,1
818163481627148289,17,DeanHaines5,41902,1
594006703,202,Ram0n_Argila,688144,2
2713355720,1,mortadhasabhan,41813,2
1570249007548489730,8,Mcaristotle3,41780,1
1454291724793270278,107,jesspiedmont,688144,1
751207914,476,ridngirl,688144,1
1134484027069620225,338,InStoffel,688144,2
1144107626420154368,238,Henry_J66,688144,1
1638020900829159425,1,Reid6893869,41747,2
1627665485364879360,7,Mollypenny10,41746,0
1579966965124243456,127,StellaB33672467,688144,2
1638021126172426242,0,Alvin866431,41720,0
1089852265,192,JTSell12,41717,1
62087007,152,ttownhomes4sale,688144,1
23642138,77,SandersEd,41677,2
21972473,18,picasso2,41672,2
91235633,6218,thefam683,688144,1
1591309473213083648,81,BrandonHunsake5,688144,1
1519154372344782848,163,GregHaggerty58,41629,1
1586536295685582850,16,RustyBillySS,41611,2
1939131541,106,Hammer2655,41608,1
1634113251402461184,26,jakebrox007,41607,2
3254708910,23,davesmith7707,41606,1
1521341860094128130,147,UltraMAGAtweety,688144,1
1110215648200806401,91,MariaC27432521,688144,1
33073090,5902,Tina_MTK,688144,2
1518788140462346241,23,YOGERRY1,41565,1
1596303664267739136,6,erhouseholder,41563,2
1399895586904625152,822,Kevin50772988,688144,1
2970375420,72,ShannonTruthpro,688144,1
1598822603967414275,33,DwightBolen,41537,1
1542679626387836928,101,blakesavme,41530,1
1588371752056508416,30,RaiderRob1967,41523,1
1469821458717319168,10,Jelliot43246532,41516,2
823733818469163008,162,LynneWh00377077,688144,1
1586022848207912961,4,Philothea4EVER,41492,2
1624277630362202112,8,Oregonpatriot57,41492,2
1635082226495889408,27,HaptonstallJune,41481,1
1585689441477459969,24,realtomarchi,688144,1
1492753847436992512,68,Ljm88888888,688144,2
1459751445465550848,220,JohnPaolucci69,688144,1
1160451604694200320,66,Nitellj,41450,0
1590914741584527360,37,darlingmaya12,41423,1
1618354844984557569,19,m_grems,688144,1
1446955585535053824,109,MiguelMU14,688144,1
1445550115,1112,arrogantfatass,688144,1
1522684945138917378,652,CarlHol31662332,688144,1
1172516063814115328,33,justinb83865883,688144,2
1220468798,342,orthobodyworks,688144,1
1384858644110471169,29,K_wng19,41313,2
1600171261832970241,46,Buckeybucoaroo,41295,2
1610766684180336641,45,merleslaststand,41285,1
1568707980492951552,74,TigerGallegos,688144,1
1588144727244754944,586,TheawkenSpoiler,688144,2
1547646850341056513,1254,lindaluvinlife2,688144,0
229703710,210,suitecaselife,688144,2
891821264788217861,5193,CEOMERICA,688144,1
1604649936741703680,9,RrMatt43,41226,2
1587584919001305088,40,DrJ1031,41191,1
1202960227114586114,477,gonz0651,688144,2
1601304366761361408,39,uknow247365,688144,1
1593806280724021248,8,Cavegirl1717,688144,1
1518752399174811650,41,glendagmcgee,41155,1
1513212120057360388,13,g46r1,688144,1
827150600798363652,272,brblivestock,688144,2
1383830903655321600,76,pac_bobby,41098,2
928620491312545793,125,tpjstaz,688144,1
1629664615759216643,22,kerry308992192,41081,1
1628211785240289280,17,Self16Irene,41071,1
18281020,607,sdparkhurst,688144,1
1599041607034343424,1869,mrsbarnes503,688144,1
1366833602349191169,11,Catsune11,41063,1
236483993,51,tcarm12,688144,2
1045398510173073417,176,wesonthefly,41046,2
2614244476,2584,jcoffeebean,688144,1
1518740186686840833,49,Florida_TPA,688144,1
1301533345638219776,468,Michael90878938,688144,2
1521987670246760448,6335,DawnMar02156076,688144,1
1091874927974801408,4244,TigranKhalatya1,688144,2
1603511168642912258,2,JulianAbreo777,40985,0
1598801179999436801,20,KortneyStanfie1,40950,1
1491545034809757699,60,CoreyH75519397,688144,1
855815370,390,Tuckable_,688144,2
1597721540333813761,205,goode_jgoode55,119749,1
1239378414227918849,58,pam12478326,688144,1
1585643583759355905,29,AgnivesaYochana,688144,2
1394812530170634242,16,Nicole45385431,40849,2
1622941633380491266,56,samithtes1956,688144,1
765310851171528704,2922,stevemurray317,688144,2
1479910631495057412,203,IvanMor95001511,688144,1
1586341713047601155,5,bateman_sunny,40778,1
15192993,175,deb_helf,688144,2
1340141979313827848,26,Nancy08218734,688144,1
3192637423,7,ptbkbrad,40706,2
39552226,1695,Kseaberry,688144,1
1268687620894330880,656,JSheffield46,688144,1
1284551192,953,bellagrasipit,688144,2
1519284578611077121,104,kathi_loman,40660,1
1624550465458380802,14,papipennorific,40649,2
1598819185710272516,205,Craig13Brady,688144,1
410410640,146,eagles1828,688144,2
1634460363222654977,2,DiscountsNutz,40635,2
365655192,171,mturkelson1,40624,2
1638016475549036546,0,Daren741466,40596,0
1616761550047481856,23,LeeSincailr,40595,1
1518702410906042368,55,RyanKMP123,40587,2
937158137802567681,195,GOP_WM,688144,1
1625079340412149761,33,EricT_Hill,40564,2
1518699924220612608,3787,Mekeeta2,688144,1
1587001232706588672,4,seoyong_lee,40564,2
1619932914451419137,33,JohnGagliano19,40550,1
1519060909838286850,224,SweetHomeAL_,688144,1
452515475,1361,StormRangers,40544,1
1593458788467630081,1342,L331024,688144,1
1597786159417024512,25,muench_chuck,40533,1
1607585768532475904,807,SAHelmer1,688144,1
2352999358,1741,Grandpa123Larry,688144,1
2218639374,175,nicklotto,40513,2
892467658452484096,53251,CarlaHSands,688144,1
1437449833552375813,10,Elly07777719,40495,2
227251477,7848,tweetlelidy,688144,2
1599134751041912832,3,to0diefor,688144,2
868918800254500865,635,Eshaw80Axe,688144,1
3261837746,434,BrendaGDavis9,688144,1
3258041832,52,aosteach,40407,2
3945998961,1447,lsdcgc,688144,2
1598429848116289536,14,Laurastalk,40392,1
860122714933153792,1334,nw709900,688144,0
916464493810651136,111,Pain4life2,688144,2
795817330156732416,18,PilarSu34571473,40383,1
1549582910314778624,3,b_political1,40364,1
1638008798269849600,8,DarlingJee55603,40363,0
1111659723101798400,192,SheilaT13704999,40317,1
3207846592,6,anaa_tte,40309,3
503415347,505,stillbigo,40274,2
1587267448675471362,2,kitkat19671,40278,1
1597435073971748865,50,1234LadyInRed,688144,2
1359760902598389760,943,PatCros80518549,688144,1
1535626206506192899,140,LaCampera4Real,40249,1
29974591,85,XORASUN,688144,1
57980599,89,marcos4life,40207,1
1603290263249559553,23,wowhiroshima,40162,1
917426004674654208,282,DawnMariePears2,40142,1
25754433,1291,MayKelly,688144,2
1442256205800300548,45,LorrainePoper,40073,2
304778245,39,tonerdude4Jesus,40071,2
1594000821858885632,2,zkloahu,40064,1
35626241,123,CharlieBagg,688144,1
1587189161731231750,70,b_buddhist,688144,2
1266250343651762178,2220,MerryWoodham,688144,2
1597356463718109187,166,fabypoc,688144,1
1447719767419146240,38,k9pirate,349165,2
260004644,266,prattaaron,688144,2
882073662035288064,694,EMoore49873131,688144,1
917399221887750144,140,Bitcoin_fan2,39965,1
1255521850282725376,35,LeoWisdom3,39957,2
756492827861721088,26,broad_sbroad,39947,2
1519354235615211521,6,jhbyars59,39908,2
532503947,446,GinaConti5,688144,1
2316236088,2030,NanaMarcum,688144,2
163154674,193,lishpita,688144,2
1414789030546448386,95,TomNJamie1,349165,2
1581641065278357505,15,LawlessDawg,39779,0
1535137613857832961,22,DBrown42824912,39732,1
2542426164,280,BoergerGlenn,688144,1
3332377994,21,softball2818,39714,2
1591960189347168256,49,who_boring,688144,2
1571695499102789634,129,AbigailLeaDura1,688144,1
2877060663,34,Slatedgray,688144,1
1135798454112755712,16,BeastofBurd3n,39650,2
1543354388554682369,43,Popeye60776579,688144,1
784144808302477313,362,Irisundergrace,39636,1
1585869626281365504,14,BinSng5,39636,1
1258353822,435,Coyotevette,688144,2
577867664,56,Icecodenoni,39580,1
1031881034021785600,5190,USAVet5,688144,1
1511828350817476611,84,AverageJane2022,688144,1
1612808552141447174,14,CamaroSS2015,39565,2
1593942521025011717,23,FrankMu60981204,39564,1
845802442801369089,3785,TrishAnderson32,688144,0
1490303609917030407,1043,RobinCalico,688144,1
1586202394005712897,336,LavenderPamsy,688144,1
1606652450664230920,83,DavisDo61878768,688144,1
1594574042660585472,7,DonnaPrecious1,39537,1
3889974387,312,fluffylupa1,688144,1
1603276599469785088,16,CSusan55,39495,2
1609910000712818688,0,Atlantis_venus,39474,2
541183897,334,Langer13Liz,39472,2
1454918823577014274,84,TxMexTrouble,688144,1
3003098541,1145,dr_phili,39425,0
1453108362,119,Tdc1977,688144,1
319822898,532,RCNorthJr,688144,1
1402312779327950854,718,NeedACoffeUSA,688144,2
1093750315,9,Ellison2000,39352,3
16623514,2201,LineyRvS,688144,2
1417038676794634242,38,chetanp35226456,39342,2
1586195847812763648,34,sarico67969115,688144,1
1593793354558488576,2,h_mazoch,39310,2
1585829494396444672,401,JohnBoy6969696,688144,1
1326037653838565377,220,ErmaBlick1,688144,1
735321998793048064,1633,Need_To_Fly,688144,1
1480386959239532544,6,TheOptPess,688144,2
1248543067638038529,1116,RobertW31360486,688144,2
1131474882783469568,71,martinz79130080,688144,1
1488938603551940608,400,txseriesgeek,688144,1
828406172046729216,353,kevinhu06646452,688144,1
119453327,276,holloway923,688144,1
1334355381183778817,13,Mamicha92275214,39207,1
1387291642005127168,86,Moonqua05314470,688144,1
1286010123907817472,1,DOthumper,39164,1
1374822803267063808,520,Marcia66766672,688144,1
2543570724,1632,PTPWC,688144,2
1593158120238645249,4,schmahl_john,39106,1
1600281607344197634,20,GraceTurpin5,39100,1
100845380,1927,Douglasmaher,688144,1
1588709960724008960,4,Jun41280911,39086,1
1245416838718197760,1236,mm_david80920,688144,2
1588701868443713536,6,Lenny_Picatso,39065,2
1587713149548961794,104,KeithPr58848558,39043,1
2586285715,21,MariellenRJohns,39035,2
1519128429412687873,123,DH7420837,688144,2
833998765,741,FranzeseREBklyn,39016,1
1245871241233403906,121,DiazKieffer,38993,1
1473805990944329730,16,AllieRosales14,38993,1
22545116,425,WilliexEmanuel,38972,2
1519143654262202370,106,CryderJoan,688144,2
1506820438818656256,713,BrandedPatriots,688144,1
785293692827496448,543,HeatherKenny10,688144,2
1574889555580289025,0,smi1200101671,38925,2
707762449,278,tuckerpaxton,688144,1
1228184585298571270,105,GreenBu19799042,688144,1
1598812735147491329,12,SmittySmith_1,38889,2
883818840768917505,97,michaelinweho60,38884,1
1454151684716855296,200,DLee26592522,688144,1
1586064099217063936,22,GregBut07021935,38871,1
768138354797846528,1213,DRI_Products,38866,2
922272888,194,MoteJanie,688144,1
1461990789408608259,43,BrianBy39875685,38854,1
1598864445190578177,17,AmyReePaul4,688144,2
1518897668562448384,19,bluecollarotlaw,38833,2
2200307099,3364,DeniseCoyle1320,688144,1
1448850876534304780,27,CiakMike,38820,1
784815652733276160,219,katbalou120411,688144,1
1088290769746698240,7228,MStoddard_LGM,688144,1
1455313949092630531,104,lachupacabra42,688144,0
495572380,163,CarolBohman,688144,1
1212187766714331136,14,JoJo52389640,38739,0
1553030396140568577,51,JBPowell8,38732,1
1586228424724869121,17,KaneFamily5,38725,1
1590087708700983310,49,christnthms,688144,2
19952114,5356,artsurfer,688144,2
1637649455590817792,2,a715010406,38707,1
1199852955949785088,393,DjkLarson,688144,1
1439385588482953216,105,SaveAmerica_WC,688144,1
3069096793,35,eliartilesrom,38674,2
1599094517973540866,60,ROGERTISDALE2,688144,2
527414877,3610,MPeale,688144,1
1180524475894378498,269,Colt31876159,688144,0
821880567688032257,185,CherylW98557439,688144,1
1214873355494383616,2,hdt2020,38610,1
2957797162,11,hansonjmh44,38606,2
1594506795346706432,79,HopePrayStand,688144,1
824312754072915969,34,Shannon19624953,38593,1
1276365964133543936,168,RobertS03591493,688144,3
567770673,185,Tish47Patricia,38551,1
1586196922657898496,58,hchretienlove,688144,2
1243279113688879110,118,PerennialPuppet,688144,1
48761323,21,RSG_SD,38543,2
1358197867324657664,6,Co5Jen,688144,1
2983634159,337,ToddHolste,688144,1
1638010556865994757,2,laylahub2120517,38513,0
219742209,23,francobigwap,38507,2
1592287077693067265,47,phylizknowz,688144,2
1598881649969795072,7,BillCusano,38493,1
1599540371477897218,455,spacequest66,688144,1
1517153494658019329,11,OmarBZhl,688144,1
1589457734583320576,24,KristyB32147975,38461,1
313021607,138,seaforrest,688144,1
737042683101773824,395,Lemon069,688144,2
1313867421090934790,44,BrettLNunes1,688144,1
86403196,121,prietoeddie,38429,2
1909759465,119,lelbe5,688144,1
1594319394011742208,72,Bigskillet19,38421,2
936747657053294592,105,HatkowskiJ,38410,1
1577840990483873793,16,MindOnEcon,38394,2
1631101471285735424,26,Rob51507808,38391,1
858523799393783816,91,Kotova321Go,688144,2
1520553372176244736,26,TiptonPaulene,688144,2
1086045671520645120,1415,mauriciopala07,688144,1
1586156272801366017,24,LeeMChristense1,38310,2
1427088398435692560,1159,FredSchumacker,688144,1
1560298224602255360,56,Zeke928,688144,1
1637545904881168384,1,HDWGH2023,38295,2
136013852,440,rockinwave,688144,2
1519486498097270786,27,MikeSwampfoot79,38282,1
1486008850834763784,373,Sarastjohn6,688144,1
808055863,149,JodyFariello,688144,2
1519144134451228672,112,AtlasShrugs2022,688144,2
361091498,522,beerfan09,688144,1
308462520,682,surimanuel,38220,2
819662005267296256,443,whatisgoingon86,688144,1
756551847104565248,2913,Zero_Kool_Aid,688144,1
178468321,286,rhodaperez,688144,1
2275163446,40,jsainato45,38184,1
797578781879922688,12,oreocrazycat,38175,2
179595006,2122,IbrahimAAALEISA,38174,2
1593794840868913152,61,kingpin1326,688144,2
1587165929779396608,4,NeangSavun,38155,2
1340176021895593986,10,cnmzuopai,38139,2
846756491679821824,55,Frankdunne12,38136,2
1578394409288310784,11,AretheaJappie,38135,2
1586120565907234820,13,Weeziemp1,38135,1
1383425250260525075,55,jonathanruiz904,38135,1
1519383581407207426,6,GloriaSzell,38100,1
1576749489863335937,105,CherylB55921204,688144,1
131361826,1349,ISeeWordsPeople,688144,1
1469332990266429442,8,cindype66159236,38082,1
862952029,372,jake24forlife,116066,1
1585811881675169793,2072,MotorcycleVet,688144,1
1356680800801030152,356,buscarlaverdad7,688144,1
1050927893818368002,325,Riley13Shane,688144,1
1505943317229367297,27,BeigeDrone,38013,2
3067872579,4917,geparts22,688144,2
530018085,923,MikeOliverPhil,37992,1
1597787351937269760,15,MayraEstes365,37986,2
188689169,172,xt7422,37992,0
1586542037544869896,124,v_risner,37978,2
1519112507067183104,56,CayenNative,688144,1
3348050261,887,johnybased,688144,1
1507084720093347855,17,usafmom85,37951,1
1586000631117975552,151,LeoSpeedWk7431,688144,1
796482319,33,rballardnp,37945,1
570293209,70,Reel_Bender,688144,1
1342177601968697344,24,CA_Zaragoza34,37935,0
1519469219267633154,58,sophia195411241,688144,1
1238109363845431297,88,zhuying56407689,37930,1
1614758544443867137,0,edgar__0197,37929,2
382425594,133,Lang_Tang,544210,1
864912266881138689,1508,AlbertaCanada60,688144,1
215298624,11,BsheAlphaMale,37903,2
1225213939199266816,25,Claudiaamavec,37885,1
1621608798463877122,19,tom34587,37884,1
1518797922405548032,90,DrTLMJ3,37881,1
1519484003597832192,17,JudyKel95308671,688144,2
66187142,140,thejayne422,688144,1
1595115969533415427,36,rsorensen02,688144,1
1257872171726180352,119,TheMediaIsTheR1,688144,2
2531536499,661,68freezegopher,688144,1
1580507019328602115,2,toby_steinbeck,37815,2
1586061263414743041,610,Threeper_Reaper,688144,1
2388376135,408,apodacafr,688144,2
890766678946197504,493,Davidck021,688144,1
1591365088056938498,11,Frederick897,37798,2
1518743900076318721,43,CindyLuHu45,688144,1
1443426757046984708,57,Michael98454292,75893,1
44294968,890,zeus4ever,688144,1
924025339407413250,193,WayneHe28099242,37718,1
1448127867573915650,26,SamanthaRaso,37707,1
1649512399,650,CruzYude,688144,1
1234640147569762305,12,newman78540945,37689,1
1445091726016880650,25,meeemfb,688144,1
1593481505170665472,163,7zMXIDqTRm1asjX,37667,1
3303111731,277,13a04125a94c431,688144,1
488842734,145,markxhu,37610,1
