Target,Source
1596165100964044802,1577189965313761280
1596165100964044802,1601298406525308930
1596280528793088001,233648651
1596743772036997120,1277815550375329797
1596743772036997120,1591023470997131264
1596743772036997120,1543274074297737221
1596743772036997120,1477437196894310402
1596769721864491008,1543274074297737221
1596772379124011009,1543274074297737221
1597033789095661568,1543274074297737221
1597067971834544128,1543274074297737221
1597264194646462466,1543274074297737221
1597631690809036801,1543274074297737221
1597799766,1543274074297737221
1597851067,1044243199
1597851067,555261101
1597851067,901520683779227648
1597851067,1502358798333190144
1597955791981408256,1253678531218997249
1597955791981408256,3228058932
1597957523570675713,1543274074297737221
1599214308134633473,1543274074297737221
1599491614774280194,1418671144291475458
1599491614774280194,1229900395943731200
1599543536,746567993509830661
1599745734676566016,1543274074297737221
1599857725067886602,1543274074297737221
1599908668295856128,1543274074297737221
1599988229129834496,1543274074297737221
1600226315755524115,1543274074297737221
1600681061863882752,1543274074297737221
1600919479722168321,1543274074297737221
1600936429768802304,1543274074297737221
1600946666898694146,1543274074297737221
160096620,1543274074297737221
1600980528014020621,1543274074297737221
1601095602967756800,1543274074297737221
1601192816847204352,1543274074297737221
1601266635058184192,1543274074297737221
1601298406525308930,1566159228284182528
1601298406525308930,1596165100964044802
1601298406525308930,1577189965313761280
1601298406525308930,1551629559195652096
1601298406525308930,1515885350866018304
1601298406525308930,864970759
1601298406525308930,1543274074297737221
1601302401138716672,1543274074297737221
1601605518484680707,1543274074297737221
1601658957449265161,1543274074297737221
1601756847391784963,205425865
1601756847391784963,1506423107308900363
1601798341209235458,1543274074297737221
1602015110473650177,1543274074297737221
1602448278775267329,1543274074297737221
1602549171269079040,1543274074297737221
1602778802513403907,1543274074297737221
1602813646417149952,1530050945035509760
1603062007741440001,1543274074297737221
1603078575074250753,1543274074297737221
1603082039204483076,1543274074297737221
1603268417540456448,1543274074297737221
1603303815649714176,1543274074297737221
1603492756554407953,1543274074297737221
1603505101754499072,1543274074297737221
1603665803374694401,1543274074297737221
1603835526825508871,1543274074297737221
160430833,1543274074297737221
1604339385281007616,1341842469303054337
1604339385281007616,299938707
1604387629,1543274074297737221
1604450458902446081,1543274074297737221
1604887182388273153,1543274074297737221
160525395,386148306
1605298873,163694581
1605434961728782337,1429460569128591367
1605434961728782337,1582995488323821568
1605434961728782337,1302463366959697921
1605434961728782337,1425678233723449345
1605434961728782337,1543274074297737221
1605540398,1543274074297737221
1605609098459979786,1543274074297737221
1605764878190497792,1543274074297737221
1605905460288028672,1543274074297737221
1606196914952683520,1543274074297737221
1606222150532157441,1543274074297737221
1606228980,1543274074297737221
1606542445902462977,103304858
1606542445902462977,4785863101
1606686480360947713,1543274074297737221
1606958436410966020,1543274074297737221
1607142178614308866,1543274074297737221
1607199028424630274,1543274074297737221
1607326088,1543274074297737221
1607794712358039552,1543274074297737221
1607858430928117761,1543274074297737221
1607944566711414784,1543274074297737221
1608433095178440705,892522730679128064
1608550376206213123,1543274074297737221
1609627165590491136,1543274074297737221
1609857275128348673,1543274074297737221
1609904618263425025,1543274074297737221
1609929764093186055,1543274074297737221
1609954494745280527,1543274074297737221
1609971386981945345,1543274074297737221
1609971386981945345,1480234646893785090
1610529234979627008,1543274074297737221
1610671756897038336,1543274074297737221
1610854377098563584,1543274074297737221
1610900024124227584,1543274074297737221
1610926528283426816,1543274074297737221
1611015724356567041,1543274074297737221
1611110298835886080,1543274074297737221
1611203212538773510,1543274074297737221
1611546974544617474,1543274074297737221
1611565162326097920,1543274074297737221
1611580160922230786,1216678311494991872
1611801045470154752,1543274074297737221
1611835144834514945,1543274074297737221
1611936295,1543274074297737221
1612030079546322950,1543274074297737221
1612440726398181377,1543274074297737221
1612474160084619267,1543274074297737221
1613020054886518788,1223292295442845696
1613179937665748993,1543274074297737221
1613428523934285824,1210914292536528897
1613594907184070666,1392884702931992583
1613594907184070666,1429503706689638401
1613594907184070666,1576409796462395392
1613594907184070666,1455711046841380873
1613594907184070666,1561004555319525383
1613594907184070666,716514186654646273
1613594907184070666,1439613882226692098
1613594907184070666,1551629559195652096
1613594907184070666,1583465000164904962
1613594907184070666,1588190953684303873
1613594907184070666,1588979702298984448
1613594907184070666,1546322331341144065
1613594907184070666,1166931615240663040
1613594907184070666,3156860298
1613594907184070666,1129149544137187329
1613594907184070666,1487839995712913412
1613594907184070666,1536004983883431936
1613594907184070666,1558326817395822592
1613594907184070666,1577189965313761280
1613594907184070666,1339723277078556673
1613594907184070666,1381208533153239046
1613594907184070666,1429460569128591367
1613594907184070666,2227363923
1613594907184070666,1506423107308900363
1613594907184070666,1543274074297737221
1613594907184070666,1380264106318561286
1613594907184070666,1566159228284182528
1613594907184070666,452903028
1613594907184070666,4133966008
1613594907184070666,1391417362855907328
1613594907184070666,1530987498855350272
1613594907184070666,754247993163939840
1613594907184070666,2168376014
1613594907184070666,3098431476
1613594907184070666,1569790897189187584
1613594907184070666,1410399999742124032
1613594907184070666,1525486302019440642
1613656933004714007,1543274074297737221
1613704840869466112,1543274074297737221
1614021398,1056594231895228416
1614341485784190977,1543274074297737221
1614367691199971328,1543274074297737221
1614378274108342273,1543274074297737221
1614419561788440576,1365486221204586496
1614419561788440576,1373392512224796673
1614419561788440576,1400532013438976005
1614419561788440576,1341842469303054337
1614419561788440576,1361706062575927301
1614580697607376896,1543274074297737221
1614740386429149184,1543274074297737221
1614820070198329346,1543274074297737221
1615008504183398405,1543274074297737221
1615012023011516416,1543274074297737221
1615058890416160769,1383901675660869637
1615101656751906837,1543274074297737221
1615264740095426560,1543274074297737221
1615693901636968449,1543274074297737221
1615777267141206016,1459578357214068737
1616056361996910594,1543274074297737221
1616103726179323906,1543274074297737221
1616156577320538112,1543274074297737221
1616166058439892993,1543274074297737221
1616264879781838849,1543274074297737221
1616387715351863297,1543274074297737221
1616390095359311872,1543274074297737221
1616450696760684547,1543274074297737221
1616454547421138950,1543274074297737221
1616456270776791040,1543274074297737221
1616585974850404352,1543274074297737221
1616783484978343938,1543274074297737221
1616854243641823232,1543274074297737221
1616866021385854976,1543274074297737221
1616887739252879360,1543274074297737221
1616936661174157312,1543274074297737221
1616971234834628610,1543274074297737221
1617066152441827328,1543274074297737221
1617066762159403012,1543274074297737221
1617197585286021124,1543274074297737221
1617215770324357121,1543274074297737221
1617221164039798786,1543274074297737221
1617251491785449478,1543274074297737221
1617313874755059712,1543274074297737221
1617554010289889280,1543274074297737221
1617685696034004992,1543274074297737221
1617756222567944193,1543274074297737221
1617854222812209155,1543274074297737221
1617860145371033603,1543274074297737221
1617922358,1543274074297737221
1617949223441338375,1543274074297737221
1618070186124247040,1543274074297737221
1618074232499339264,1543274074297737221
1618154350328807428,1543274074297737221
1618225124339245063,1543274074297737221
1618621249,398482125
162118141,1543274074297737221
1621784288,1543274074297737221
1625436222,1543274074297737221
1628788086,1543274074297737221
1629828930,1543274074297737221
163000142,481124115
163000142,291600610
1632814242,829861008181182465
1632814242,1390388083388977156
1632814242,27998211
1632814242,1248411268257665024
1632814242,1387713036652355587
1632814242,1373392512224796673
1632814242,1543274074297737221
1632814242,1361706062575927301
163311977,1543274074297737221
1635302118,1543274074297737221
1636175695,1543274074297737221
163694581,1605298873
1637147077,1543274074297737221
1639078278,2240688321
1639078278,127123557
1639505965,1543274074297737221
1640626212,1543274074297737221
1641018540,1543274074297737221
1641287094,1543274074297737221
1642679922,1543274074297737221
164435394,1543274074297737221
164515984,1543274074297737221
1645317235,1543274074297737221
1646922198,1543274074297737221
1648780075,1543274074297737221
1648852963,1543274074297737221
1649540562,1403420291687239683
1650585512,1543274074297737221
1651170242,1543274074297737221
1651192598,1543274074297737221
1651413919,1543274074297737221
1652648306,1543274074297737221
1653042896,1090843991602393088
1653295543,326455379
1653295543,2941796909
1653295543,772986397779226628
1655355746,1543274074297737221
1656192698,246594598
1656192698,3247368505
1656238734,1543274074297737221
1656754496,1543274074297737221
1660257613,1543274074297737221
166169751,1543274074297737221
1661798432,1144807494637838336
1661798432,131707292
1661798432,4115592273
1664452638,1543274074297737221
1664872286,1543274074297737221
166564217,3045572044
166564217,712734319
1667153190,1543274074297737221
1667778438,1543274074297737221
1670445510,1543274074297737221
1671761358,560649262
1671761358,1383295222650609669
1673712960,702815106988642304
1674313562,1543274074297737221
1676254621,253663528
1676254621,1303731320825221120
1676279737,826667574482108416
1676279737,711746550
1676337206,1543274074297737221
1676389944,47856468
1677115424,1543274074297737221
1677337358,1543274074297737221
167791788,1543274074297737221
1678196150,1543274074297737221
1679364972,1543274074297737221
1680108067,1543274074297737221
1681745456,1543274074297737221
1682232528,1543274074297737221
1683235885,1543274074297737221
1684056829,1543274074297737221
1684594272,1543274074297737221
168459840,615690316
1685292878,1543274074297737221
1685653256,1543274074297737221
168592585,1105730880
168592585,615690316
1686195391,2871736130
1686195391,2830098057
1687074768,1543274074297737221
1689305994,186866769
168932516,1543274074297737221
168947615,1543274074297737221
169052108,1543274074297737221
1690525927,1543274074297737221
1692252133,1543274074297737221
1693449979,1543274074297737221
1694530346,1543274074297737221
169481711,1105730880
169481711,238607968
169568178,1543274074297737221
1696795956,1543274074297737221
1697071632,1543274074297737221
1697091385,1543274074297737221
169721917,1543274074297737221
1698067495,1543274074297737221
1699930746,753146714308108288
1700437087,3173875058
1700437087,970611486
1700437087,1032424208398053377
1700437087,467843484
1700644482,1543274074297737221
1700760433,1367094360291086337
170302524,1543274074297737221
1703308502,1543274074297737221
1704751009,1543274074297737221
170536152,1543274074297737221
1705497228,1543274074297737221
1706298774,1543274074297737221
1707181824,1543274074297737221
1708523348,1543274074297737221
1711706821,1543274074297737221
1711776241,502022750
17119319,1155980376390565889
17119319,829861008181182465
17119319,1223292295442845696
1712984030,1543274074297737221
171343368,1543274074297737221
1713733332,1543274074297737221
1714250108,1543274074297737221
1714963087,3302799450
1716282877,1543274074297737221
1720780237,1543274074297737221
1721779741,1543274074297737221
1722580303,1543274074297737221
1723594212,1543274074297737221
1723722980,1543274074297737221
172477459,83618305
172866473,1543274074297737221
1728832466,1543274074297737221
1731992598,1543274074297737221
1733149634,1543274074297737221
173328116,1543274074297737221
173331558,1543274074297737221
1733366240,3669884534
1733366240,559026435
1735372832,1543274074297737221
17435905,1543274074297737221
174578296,1543274074297737221
174784879,1543274074297737221
175154965,241116704
175204239,1543274074297737221
1753134860,186501765
1753134860,2286514860
175512703,1543274074297737221
175780201,1543274074297737221
175823190,1105730880
176259028,1543274074297737221
176666603,244377274
176666603,333036958
176666603,1354893455831552005
176919856,1543274074297737221
177068624,48922588
177128225,552876525
177128225,1203766757128900610
177128225,30767914
177128225,1021932265641660416
177128225,875230806905630724
177128225,1297347383890714626
177439542,75935589
177439542,814498479267606531
177439542,447601069
177607464,1543274074297737221
177819307,1543274074297737221
178149036,52585406
178194159,1543274074297737221
178197549,1543274074297737221
1786083271,1543274074297737221
1786512198,1543274074297737221
178804954,1543274074297737221
179684420,1543274074297737221
180552598,1543274074297737221
181417520,1543274074297737221
181435180,1543274074297737221
181634233,1543274074297737221
181872755,1543274074297737221
181943372,1543274074297737221
182641226,1543274074297737221
182764970,1480946595696762880
182846572,3240594918
1831143750,1543274074297737221
1834623702,1543274074297737221
183517256,1543274074297737221
183733262,1543274074297737221
183882048,1543274074297737221
184674376,1543274074297737221
1852904172,1673712960
1855545554,1543274074297737221
1855642291,1543274074297737221
1855684850,3293420161
1855757678,1385326202148114435
1858189680,1543274074297737221
1862743279,1543274074297737221
1863316866,1543274074297737221
1864308222,1543274074297737221
1864312902,1543274074297737221
186436118,1544765528937480194
186501765,1753134860
1865212033,1543274074297737221
1866697777,875230806905630724
186734495,111194804
1867875434,1543274074297737221
1868124001,1543274074297737221
186823252,461257639
186823252,1059526948639125506
186823252,409196608
186823252,3304646089
186823252,715666171345911809
186866769,604459999
186866769,972309336
186866769,1689305994
1869328490,1543274074297737221
187001231,1543274074297737221
187014901,59199817
187014901,73815005
1870822201,559026435
1870822201,1090843991602393088
1871827806,1214200625333862400
1871827806,1271171570
1873410254,1543274074297737221
187494006,1543274074297737221
1879656805,1543274074297737221
1880098976,1543274074297737221
1880977388,1543274074297737221
1881706476,1543274074297737221
1888918514,1543274074297737221
1890991856,1287223190
1890991856,320930536
1890991856,1080975121668624385
189250504,1543274074297737221
1892850618,1543274074297737221
189425431,2389282802
1895741544,1543274074297737221
1896702144,1543274074297737221
1897068834,1543274074297737221
1900145978,1543274074297737221
1901651119,241869859
1901651119,543044567
1901908404,111194804
1904235204,1385938153215823872
1904235204,1639078278
190441696,1543274074297737221
1904705449,1543274074297737221
190862085,1543274074297737221
1908830064,3462874168
1908830064,583107286
1909212188,1543274074297737221
1909650354,1543274074297737221
1909800222,1543274074297737221
1910903726,1543274074297737221
1910980830,1543274074297737221
191105225,1543274074297737221
1912113672,1543274074297737221
1912497248,1543274074297737221
1912975122,1543274074297737221
1913346554,555261101
1914137646,1543274074297737221
1915025826,1543274074297737221
191812495,1543274074297737221
19215449,52585406
1922509278,862520162
192283779,1543274074297737221
1923764179,1543274074297737221
1923881190,1090843991602393088
1923881190,363759653
1923881190,316197661
192517922,1105730880
192517922,121435305
192517922,1035299424
1925786918,1543274074297737221
192611863,1543274074297737221
192926895,1543274074297737221
1929276848,1543274074297737221
193063020,1543274074297737221
193158685,1543274074297737221
1934648424,1543274074297737221
1935153852,1543274074297737221
1935538452,1543274074297737221
1936117460,1226978608771629062
1936117460,324698386
1936724618,1543274074297737221
1937059537,1543274074297737221
1938014234,1543274074297737221
193944803,723735903198302208
1941907644,1543274074297737221
194575372,323746976
19477796,1543274074297737221
1950640856,1543274074297737221
195399545,724840995607695361
195399545,894822095288512513
195399545,839052609352683521
195399545,587083013
195399545,3156860298
1954511306,1543274074297737221
1955413124,1543274074297737221
1956097518,1543274074297737221
1960505744,1543274074297737221
1961873485,1543274074297737221
1961911087,402179336
1961911087,4637580673
1962613400,332640896
1962613400,1065756679
1963045632,543044567
196378005,1543274074297737221
196431807,1543274074297737221
1965496434,1253955048649879552
196586593,1543274074297737221
196726266,1543274074297737221
1968969314,1339438367856087040
1972313190,1090259349438513159
1972313190,954407921869258757
1972659186,1543274074297737221
197311417,1543274074297737221
1973831874,1543274074297737221
197890167,923745859
197893197,1543274074297737221
198187514,1543274074297737221
19831694,2877229989
198469513,1543274074297737221
199271427,962688732640854016
199271427,2927237047
199564037,1543274074297737221
199841012,53403953
199841012,1370896210274496514
200727553,299938707
20175687,1543274074297737221
202114031,209045795
202114031,332640896
202438138,1543274074297737221
203648159,1288937780
203835191,1543274074297737221
20412641,614126508
204266411,719657683
204266411,99251860
204266411,2948478265
204266411,483775378
204433033,1543274074297737221
204636810,1543274074297737221
205356803,1543274074297737221
205425865,27180745
205425865,2227363923
205425865,1601756847391784963
205425865,1506423107308900363
205425865,1306597194561019910
205425865,3156860298
205618048,1543274074297737221
20569031,1543274074297737221
205990090,1543274074297737221
207025420,1543274074297737221
207556085,1543274074297737221
208105625,1543274074297737221
20816566,33788734
20816566,74067528
208461440,289191476
208990240,1543274074297737221
209045795,332640896
209045795,202114031
209408151,226892399
209438395,1543274074297737221
209791996,1543274074297737221
211194593,1543274074297737221
211335733,1543274074297737221
212828630,1543274074297737221
213359095,1543274074297737221
213446710,1543274074297737221
213466755,1543274074297737221
21378339,1543274074297737221
214385606,1543274074297737221
21475309,1543274074297737221
2147726015,1543274074297737221
215119693,1543274074297737221
2151850946,1543274074297737221
2152039065,1543274074297737221
2152647084,1543274074297737221
2153182455,1543274074297737221
2153557372,1543274074297737221
2154707132,1543274074297737221
2156344767,1543274074297737221
2156736174,1543274074297737221
2157209011,1543274074297737221
2157991599,1543274074297737221
2161447491,1543274074297737221
216197145,1543274074297737221
2165445358,1543274074297737221
2166697916,1543274074297737221
216701757,1543274074297737221
216751439,938599190162296832
216751439,374779471
2167987970,2247284262
2167987970,396472453
2168011740,1543274074297737221
2168376014,4879759132
2168376014,1541930683375157248
2168376014,1168323543324606464
2168376014,1536004983883431936
2168376014,954010469211123713
2168376014,1188329042
2168376014,1480234646893785090
2168376014,1404239370568224774
2168376014,1078887394860969985
2168376014,1551855818857148416
2168376014,1247619543985512454
2168376014,1382511216422191109
2168376014,1310357738443231232
2168376014,1205744922546053120
2168376014,1543274074297737221
216889407,1543274074297737221
2169013471,1543274074297737221
2169524132,893736207380652033
2170695858,1543274074297737221
2171273161,1543274074297737221
2171464710,1543274074297737221
2172373602,329019832
2173315297,1543274074297737221
2173393195,1543274074297737221
217353809,1543274074297737221
2174248970,1543274074297737221
2175273516,1543274074297737221
2175394015,1543274074297737221
217578842,1543274074297737221
2179305601,1543274074297737221
2184695238,553203079
2187517113,1473753129908908035
2187517113,1157622463661928448
2187517113,983169617374965760
2187633284,894822095288512513
2189354036,1543274074297737221
2189507102,471339706
2190486403,131707292
219164497,485792261
219168147,1543274074297737221
2191893215,1543274074297737221
2192980472,1543274074297737221
2193031970,1157040987581177865
2193031970,854885335
219359024,1543274074297737221
2193640417,794106126384197633
21954837,1543274074297737221
219569295,563673442
2197150279,1543274074297737221
2197415937,1543274074297737221
219819431,755495044044292097
21982520,826191290
21982520,1090843991602393088
21982520,930255775330480129
2198337809,1543274074297737221
2198927040,1543274074297737221
219923425,1543274074297737221
2200082706,1543274074297737221
2200647943,1543274074297737221
2201432419,1543274074297737221
220269252,291600610
220302448,1543274074297737221
220310100,1543274074297737221
2203413461,263810700
2203413461,68817526
2204143358,1198695585781403648
2204143358,1426264727286599685
2204893056,822735457196773376
2204893056,2930285335
2205147998,1543274074297737221
2206091981,1543274074297737221
2207594985,2558483026
221010988,1543274074297737221
2211049484,1543274074297737221
2211359510,1543274074297737221
2211629460,1543274074297737221
2211915968,364201038
2212050816,1543274074297737221
2213033981,1543274074297737221
221410310,1543274074297737221
2214846770,1543274074297737221
2214907468,1543274074297737221
2216661582,1543274074297737221
2217336674,3296388560
2217541373,845129642872754176
2218189619,826667574482108416
2218517760,1543274074297737221
2219284589,842947642955087872
2222094098,1303731320825221120
2222094098,1090843991602393088
2222094098,1176233392444190720
2222094098,1534286158636544000
2222094098,711746550
222402364,332725660
2224284793,1013697152
2224421286,1543274074297737221
2224968680,1493259111277940737
2224968680,1213238613992804352
2226730874,1543274074297737221
222724569,957206274
2227363923,1392884702931992583
2227363923,1302153897243553792
2227363923,1439613882226692098
2227363923,2290379322
2227363923,1383901675660869637
2227363923,205425865
2227363923,1576375089683210240
2227363923,1446918369727467534
2227363923,915492250271965185
2227363923,938611311046545408
2227363923,1129149544137187329
2227363923,1301488728070860802
2227363923,1536004983883431936
2227363923,990824025889820673
2227363923,1078887394860969985
2227363923,1157622463661928448
2227363923,1440719510609141768
2227363923,1258196231735607299
2227363923,983169617374965760
2227363923,1306597194561019910
2227363923,1543274074297737221
2227363923,2722776014
2227363923,1267672470481494017
2228264438,1543274074297737221
2228350590,1106014223983755266
2231065315,3304536798
223109886,1543274074297737221
22313434,1015083228946984960
2232318348,1543274074297737221
223334501,2927592176
2234975119,1543274074297737221
2235498806,1543274074297737221
2235515508,1543274074297737221
223615159,1543274074297737221
2237177930,1543274074297737221
2237329736,1543274074297737221
2237485856,1543274074297737221
223750710,1543274074297737221
2238072584,1543274074297737221
2239202773,1376600323
2240688321,1639078278
2241870758,1543274074297737221
2242737158,1543274074297737221
2242766680,893510978
2242766680,1341842469303054337
2243429369,1537072494233927680
224347228,1543274074297737221
224354592,1120522106561814528
224354592,3302343181
224354592,31703878
224354592,543044567
224354592,32678317
224354592,225928430
224354592,50518706
2245959180,1014580883465097221
2246597705,1543274074297737221
2247284262,2167987970
2247284262,3389935871
2247326847,923716386
2247326847,1518940416883793926
2247814568,1543274074297737221
2248046624,1543274074297737221
2248432723,1543274074297737221
2248880202,1543274074297737221
224936495,1543274074297737221
2249905458,1543274074297737221
2250083292,1543274074297737221
2250965021,1543274074297737221
2252176281,1543274074297737221
2252479512,1543274074297737221
2252509518,1543274074297737221
2253230222,1543274074297737221
2253331878,1543274074297737221
2254402597,1543274074297737221
2255178884,547380158
2255898118,1543274074297737221
2256205718,1543274074297737221
2256275544,352307017
2256275544,1162994462
225635534,1543274074297737221
2257284205,1249347776250400769
2257284205,1122076622977421313
2257421408,1031445077065777152
2258155987,1551855818857148416
2258155987,1543274074297737221
2258602664,1543274074297737221
225928430,224354592
225928430,1120522106561814528
225928430,615690316
225928430,2915176213
225928430,68817526
225928430,784778542169092098
2260263080,1068129680
226032847,552753528
2260964227,1543274074297737221
2261284452,2594250062
226172004,1543274074297737221
2261998752,1543274074297737221
2262884271,745755851827347456
2262980010,1543274074297737221
2263309039,1543274074297737221
2263933032,1543274074297737221
2264651124,1543274074297737221
226500082,1543274074297737221
226557759,1543274074297737221
2265784775,1543274074297737221
2267678917,1543274074297737221
226805918,276127295
226805918,885490278307700740
226805918,870814784
226892399,209408151
22689868,1543274074297737221
2269154531,1543274074297737221
2272644560,1543274074297737221
2273863710,1543274074297737221
2275182674,1543274074297737221
227522043,1543274074297737221
2275433637,1543274074297737221
2275463637,1543274074297737221
2275817006,1370896210274496514
2275817006,3268392823
2275817006,322900755
2275817006,826191290
2275817006,1535124780
2275817006,1142573155560693760
2275817006,492717700
2275817006,914609574736363521
2276129166,1385938153215823872
2276318756,1543274074297737221
227641579,1543274074297737221
227863771,1543274074297737221
2278921560,1543274074297737221
227918706,1543274074297737221
2279525813,1543274074297737221
2279594954,1543274074297737221
2280510077,299938707
228157033,1543274074297737221
2283215929,1543274074297737221
2283696846,1543274074297737221
2284345518,1543274074297737221
2284649406,1543274074297737221
2284701595,1543274074297737221
228489063,1543274074297737221
228548833,1543274074297737221
2285928127,1543274074297737221
2286313746,2904489625
2286514860,1753134860
2286542401,1243578494644355075
2286542401,318947149
2286542401,771410300180455424
2286542401,41649791
2286542401,26468615
2287129336,894822095288512513
2287129336,1303731320825221120
2287129336,559026435
2287129336,2887347376
2287129336,1298245794412208131
2287129336,995443037563125763
2287281863,1543274074297737221
2287806852,1543274074297737221
228894272,1543274074297737221
2289223638,26468615
2290379322,1078887394860969985
2290379322,782877231005720576
2290379322,2227363923
2290823292,3303085153
2291281591,1543274074297737221
2292234813,1543274074297737221
2292251687,1543274074297737221
2292627209,1543274074297737221
2294894604,1543274074297737221
2295163495,1543274074297737221
229684325,2580983985
2297787747,1543274074297737221
2298253172,1543274074297737221
2298506400,1543274074297737221
2298627731,1543274074297737221
229975655,1543274074297737221
2300363124,398482125
2300363124,414263091
2300363124,2543802064
2300363124,721792868
2300990269,1543274074297737221
2302140829,1528929300
2303495495,623882243
2304455870,1291797487783563265
230573017,1311158250780405760
230573017,1370171258739027968
230573017,1401729509548859396
230634772,1543274074297737221
230709279,1543274074297737221
230730811,95471846
2307922502,3054985513
2308124545,1543274074297737221
2308276822,1543274074297737221
230840926,1543274074297737221
2308720339,1543274074297737221
230883760,1543274074297737221
231047019,4908833717
231047019,46109419
2310831986,1543274074297737221
231118083,1543274074297737221
231195706,1543274074297737221
23121883,1378187171136425992
2312879054,1543274074297737221
2312890070,1543274074297737221
2314108614,1543274074297737221
2314270400,1543274074297737221
2314459474,2680795796
2316990741,1543274074297737221
2317705284,1543274074297737221
2319308580,1543274074297737221
2320090087,1543274074297737221
2320284344,1543274074297737221
2320920596,2378128952
232174688,719657683
2321792584,332640896
2321869215,1543274074297737221
232207154,1543274074297737221
2322437526,1543274074297737221
2323027930,1543274074297737221
2324596776,1543274074297737221
2324610408,1543274074297737221
232585856,1543274074297737221
2325896976,1543274074297737221
2326036688,1543274074297737221
2327931060,1543274074297737221
2329461738,1543274074297737221
2329606021,1543274074297737221
2330354474,1543274074297737221
233036681,83618305
2330779491,1543274074297737221
2331174678,1543274074297737221
2331338330,1879656805
2331338330,2423979284
2331364956,1543274074297737221
2332302118,1543274074297737221
2332351551,1543274074297737221
2332765214,1543274074297737221
2332988304,1367094360291086337
2333137074,2418937921
2333137074,291600610
2333215417,1543274074297737221
2334234049,1029744016848572416
2334234049,1122730713181237248
2334234049,1265534882102554625
2334439703,2774405881
2334504970,1543274074297737221
2334772477,1543274074297737221
2335564459,1543274074297737221
233587585,64760588
233587585,450973401
233587585,790704173096562692
2336164694,1543274074297737221
233648651,1596280528793088001
2336697621,1543274074297737221
233771953,1543274074297737221
233784076,1543274074297737221
233785164,1543274074297737221
2339035618,1543274074297737221
234190989,1543274074297737221
2342376305,1543274074297737221
2342983550,1543274074297737221
2343114540,774633078081728512
234335965,1543274074297737221
2343741364,1543274074297737221
2343784213,1543274074297737221
2344618310,1543274074297737221
234602032,1543274074297737221
234613091,1543274074297737221
234646052,1543274074297737221
234733847,1543274074297737221
23474488,1543274074297737221
2347709343,1543274074297737221
2348029145,711746550
2349228670,1543274074297737221
2349455461,1543274074297737221
2349993366,604459999
2349993366,1271728825106341888
2349993366,2941796909
2349993366,772986397779226628
235148087,1543274074297737221
2353747009,1543274074297737221
2355933871,1543274074297737221
2355997518,737904006
235609524,1543274074297737221
2357295380,1543274074297737221
235730228,1543274074297737221
235746301,1543274074297737221
235792783,972309336
235884974,1543274074297737221
2358958332,47856468
2359322880,1543274074297737221
2361490588,3291964775
2361788676,1543274074297737221
2362062617,2822910844
236305098,1543274074297737221
2363480478,1543274074297737221
2363887296,1543274074297737221
2364103661,1543274074297737221
2364695479,89092651
2364695479,348019156
2364695479,81442678
23651510,1543274074297737221
236516271,1059526948639125506
236516271,1471328148142886914
236568906,1543274074297737221
2366269672,1543274074297737221
2366527442,1543274074297737221
236736629,1543274074297737221
2367647610,1543274074297737221
23683537,2290379322
2368521171,1543274074297737221
2369657645,1543274074297737221
2369674867,564293304
2370123455,1543274074297737221
237097479,1543274074297737221
2371190906,1543274074297737221
237123544,1543274074297737221
237228539,262122108
237358887,1543274074297737221
2373707384,1543274074297737221
237402941,120460471
2374736592,1543274074297737221
237621954,1543274074297737221
2376693190,1543274074297737221
237773171,1543274074297737221
2377849131,724840995607695361
2377849131,186823252
2377849131,2892540705
2378128952,2320920596
2378799932,1543274074297737221
237982002,1543274074297737221
2380244877,1543274074297737221
238046734,1543274074297737221
2380766323,1543274074297737221
2380788763,1226978608771629062
238139642,1543274074297737221
2382676062,1543274074297737221
2382849752,1543274074297737221
2383254218,1543274074297737221
2385461137,1543274074297737221
238559808,2444054799
238607968,279654902
238607968,169481711
2386209140,1543274074297737221
238632554,1543274074297737221
23880133,1543274074297737221
2388269797,1543274074297737221
2389282802,189425431
2390470975,1543274074297737221
2391245556,1543274074297737221
2392245066,1543274074297737221
239267591,1543274074297737221
2393093707,1543274074297737221
2393172480,1543274074297737221
2393472998,1375757421721890818
2393532534,975603481
239390367,1303731320825221120
2393918623,1528929300
2393918623,1019029184939790336
239437764,1543274074297737221
2394800624,1543274074297737221
2394899978,1543274074297737221
2395348597,1543274074297737221
2395593992,1543274074297737221
2395770865,1543274074297737221
2396290106,1543274074297737221
2399354112,1431784423
2399354112,271635762
2399967696,1543274074297737221
2400170606,577453964
240382164,1543274074297737221
2405423575,372891801
240659802,1543274074297737221
2406887719,310189212
2407430413,624151929
2408786828,1543274074297737221
240899160,1543274074297737221
2409724520,1543274074297737221
2409844148,1543274074297737221
2410031331,1543274074297737221
2410525394,1543274074297737221
2410844042,1543274074297737221
241116704,502946997
2413659112,1543274074297737221
2414645754,1543274074297737221
241544233,1543274074297737221
2416234536,1543274074297737221
2417309618,1543274074297737221
2417313098,1543274074297737221
241811131,597569765
241869859,1543274074297737221
2418937921,1543274074297737221
2419059229,1543274074297737221
2419458618,1543274074297737221
242006347,1543274074297737221
2420403451,1543274074297737221
242173537,1543274074297737221
2421908784,1543274074297737221
2421949927,1543274074297737221
2421987520,1543274074297737221
2422000801,1543274074297737221
2422268220,1103015095
2422916738,1468229622
242312992,1543274074297737221
2423979284,2331338330
2424475519,1543274074297737221
2424534841,1543274074297737221
242523212,425958751
